time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
200270,-1.137,-1.472,-9.309,-0.008,0.009,-0.023
200373,-1.13,-1.468,-9.325,-0.009,0.009,-0.023
200476,-1.14,-1.472,-9.321,-0.009,0.009,-0.023
200579,-1.123,-1.482,-9.313,-0.009,0.009,-0.023
200682,-1.137,-1.477,-9.323,-0.009,0.01,-0.023
200785,-1.135,-1.48,-9.325,-0.009,0.009,-0.023
200888,-1.135,-1.475,-9.313,-0.009,0.009,-0.023
200991,-1.14,-1.472,-9.318,-0.009,0.009,-0.023
201094,-1.135,-1.472,-9.316,-0.009,0.009,-0.023
201197,-1.14,-1.477,-9.325,-0.009,0.009,-0.023
201300,-1.135,-1.472,-9.313,-0.009,0.009,-0.023
201403,-1.135,-1.475,-9.328,-0.009,0.009,-0.023
201506,-1.132,-1.48,-9.321,-0.009,0.009,-0.023
201609,-1.132,-1.47,-9.325,-0.009,0.009,-0.023
201712,-1.135,-1.465,-9.325,-0.009,0.009,-0.023
201815,-1.135,-1.477,-9.328,-0.009,0.009,-0.023
201918,-1.144,-1.477,-9.323,-0.009,0.009,-0.023
202021,-1.137,-1.48,-9.325,-0.009,0.009,-0.023
202124,-1.13,-1.48,-9.313,-0.009,0.009,-0.023
202227,-1.14,-1.489,-9.318,-0.009,0.009,-0.023
202330,-1.142,-1.472,-9.321,-0.009,0.009,-0.023
202433,-1.142,-1.477,-9.316,-0.009,0.009,-0.023
202536,-1.152,-1.659,-9.273,0.231,-0.008,-0.042
202639,-1.144,-1.757,-9.261,0.008,0.008,-0.025
202742,-1.152,-1.743,-9.268,-0.008,0.009,-0.023
202845,-1.152,-1.76,-9.261,-0.009,0.009,-0.023
202948,-1.144,-1.748,-9.268,-0.009,0.009,-0.023
203051,-1.149,-1.753,-9.28,-0.009,0.009,-0.023
203154,-1.147,-1.757,-9.28,-0.009,0.009,-0.023
203257,-1.144,-1.76,-9.285,-0.009,0.009,-0.023
203360,-1.166,-1.76,-9.27,-0.009,0.009,-0.023
203463,-1.142,-1.757,-9.268,-0.009,0.009,-0.023
203566,-1.152,-1.75,-9.282,-0.009,0.009,-0.023
203669,-1.154,-1.765,-9.28,-0.009,0.009,-0.023
203772,-1.149,-1.753,-9.27,-0.009,0.009,-0.023
203875,-1.152,-1.757,-9.27,-0.009,0.009,-0.023
203978,-1.154,-1.762,-9.285,-0.009,0.009,-0.023
204081,-1.144,-1.769,-9.268,-0.009,0.009,-0.023
204184,-1.149,-1.762,-9.275,-0.009,0.009,-0.023
204287,-1.147,-1.762,-9.27,-0.009,0.009,-0.023
204390,-1.149,-1.753,-9.268,-0.009,0.009,-0.023
204493,-1.144,-1.762,-9.275,-0.009,0.009,-0.022
204596,-1.156,-1.762,-9.275,-0.009,0.009,-0.023
204699,-1.147,-1.755,-9.27,-0.009,0.009,-0.023
204802,-1.147,-1.753,-9.275,-0.009,0.009,-0.023
204905,-1.147,-1.76,-9.278,-0.009,0.009,-0.022
205008,-1.156,-1.767,-9.273,-0.009,0.009,-0.022
205111,-1.14,-1.757,-9.268,-0.009,0.009,-0.023
205214,-1.149,-1.753,-9.282,-0.009,0.009,-0.023
205317,-1.152,-1.75,-9.258,-0.009,0.009,-0.023
205420,-1.147,-1.755,-9.278,-0.009,0.009,-0.023
205523,-1.152,-1.757,-9.273,-0.009,0.009,-0.023
205626,-1.161,-1.76,-9.27,-0.009,0.009,-0.023
205729,-1.137,-1.769,-9.292,-0.009,0.009,-0.023
205832,-1.154,-1.757,-9.278,-0.009,0.009,-0.023
205935,-1.154,-1.772,-9.268,-0.009,0.009,-0.023
206038,-1.159,-1.757,-9.273,-0.009,0.009,-0.023
206141,-1.149,-1.762,-9.263,-0.009,0.009,-0.023
206244,-1.142,-1.757,-9.282,-0.009,0.009,-0.023
206347,-1.142,-1.755,-9.275,-0.009,0.009,-0.023
206450,-1.156,-1.762,-9.258,-0.009,0.009,-0.023
206553,-1.159,-1.762,-9.275,-0.009,0.009,-0.023
206656,-1.142,-1.755,-9.273,-0.009,0.009,-0.023
206759,-1.149,-1.755,-9.28,-0.009,0.009,-0.023
206862,-1.147,-1.757,-9.285,-0.009,0.009,-0.023
206965,-1.149,-1.762,-9.261,-0.008,0.009,-0.023
207068,-1.149,-1.76,-9.263,-0.009,0.009,-0.023
207171,-1.149,-1.76,-9.273,-0.009,0.009,-0.023
207274,-1.147,-1.755,-9.27,-0.009,0.009,-0.023
207377,-1.147,-1.762,-9.278,-0.009,0.009,-0.023
207480,-1.149,-1.745,-9.278,-0.009,0.009,-0.023
207583,-1.149,-1.753,-9.273,-0.009,0.009,-0.022
207686,-1.149,-1.75,-9.273,-0.009,0.009,-0.023
207789,-1.159,-1.757,-9.266,-0.009,0.009,-0.023
207892,-1.149,-1.76,-9.275,-0.009,0.009,-0.023
207995,-1.159,-1.75,-9.27,-0.009,0.009,-0.023
208098,-1.142,-1.753,-9.27,-0.009,0.009,-0.023
208201,-1.144,-1.76,-9.27,-0.009,0.009,-0.023
208304,-1.152,-1.757,-9.261,-0.009,0.009,-0.023
208407,-1.149,-1.765,-9.273,-0.009,0.009,-0.023
208510,-1.159,-1.762,-9.275,-0.009,0.009,-0.023
208613,-1.154,-1.755,-9.27,-0.009,0.009,-0.023
208716,-1.144,-1.76,-9.275,-0.009,0.009,-0.023
208819,-1.154,-1.755,-9.282,-0.009,0.009,-0.023
208922,-1.149,-1.748,-9.266,-0.009,0.009,-0.023
209025,-1.144,-1.757,-9.261,-0.009,0.009,-0.023
209128,-1.147,-1.757,-9.268,-0.009,0.009,-0.023
209231,-1.144,-1.748,-9.268,-0.009,0.009,-0.023
209334,-1.149,-1.757,-9.266,-0.009,0.009,-0.023
209437,-1.152,-1.765,-9.287,-0.009,0.009,-0.023
209540,-1.149,-1.76,-9.263,-0.009,0.009,-0.022
209643,-1.147,-1.748,-9.261,-0.009,0.009,-0.023
209746,-1.156,-1.753,-9.28,-0.009,0.009,-0.023
209849,-1.135,-1.75,-9.261,-0.009,0.009,-0.023
209952,-1.149,-1.745,-9.258,-0.009,0.009,-0.023
210055,-1.154,-1.755,-9.285,-0.009,0.009,-0.022
210158,-1.142,-1.753,-9.268,-0.009,0.009,-0.023
210261,-1.152,-1.76,-9.268,-0.009,0.009,-0.023
210364,-1.159,-1.76,-9.273,-0.009,0.009,-0.023
210467,-1.147,-1.765,-9.278,-0.009,0.009,-0.023
210570,-1.156,-1.753,-9.273,-0.009,0.009,-0.023
210673,-1.156,-1.755,-9.287,-0.009,0.009,-0.023
210776,-1.154,-1.755,-9.275,-0.009,0.009,-0.023
210879,-1.149,-1.765,-9.282,-0.009,0.009,-0.023
210982,-1.144,-1.753,-9.268,-0.009,0.009,-0.023
211085,-1.149,-1.757,-9.282,-0.009,0.009,-0.023
211188,-1.14,-1.757,-9.266,-0.009,0.009,-0.023
211291,-1.154,-1.753,-9.285,-0.009,0.009,-0.023
211394,-1.154,-1.753,-9.275,-0.009,0.009,-0.023
211497,-1.142,-1.76,-9.261,-0.009,0.009,-0.023
211600,-1.147,-1.757,-9.282,-0.009,0.009,-0.023
211703,-1.149,-1.76,-9.285,-0.009,0.009,-0.023
211806,-1.14,-1.75,-9.266,-0.009,0.009,-0.023
211909,-1.142,-1.748,-9.268,-0.009,0.008,-0.023
212012,-1.142,-1.76,-9.278,-0.009,0.009,-0.023
212115,-1.156,-1.757,-9.27,-0.009,0.009,-0.023
212218,-1.147,-1.762,-9.285,-0.009,0.009,-0.023
212321,-1.149,-1.757,-9.27,-0.008,0.009,-0.023
212424,-1.152,-1.755,-9.278,-0.009,0.009,-0.023
212527,-1.152,-1.762,-9.27,-0.009,0.009,-0.023
212630,-1.147,-1.76,-9.261,-0.009,0.009,-0.023
212733,-1.147,-1.76,-9.282,-0.009,0.009,-0.023
212836,-1.156,-1.755,-9.273,-0.009,0.009,-0.023
212939,-1.137,-1.75,-9.261,-0.009,0.008,-0.023
213042,-1.152,-1.762,-9.275,-0.009,0.009,-0.023
213145,-1.14,-1.76,-9.266,-0.009,0.009,-0.023
213248,-1.152,-1.76,-9.27,-0.009,0.009,-0.023
213351,-1.142,-1.76,-9.266,-0.009,0.009,-0.023
213454,-1.154,-1.762,-9.254,-0.009,0.009,-0.023
213557,-1.149,-1.757,-9.28,-0.009,0.009,-0.023
213660,-1.161,-1.753,-9.266,-0.009,0.009,-0.023
213763,-1.14,-1.757,-9.27,-0.009,0.009,-0.023
213866,-1.149,-1.767,-9.268,-0.009,0.009,-0.023
213969,-1.142,-1.757,-9.27,-0.009,0.009,-0.023
214072,-1.149,-1.741,-9.261,-0.009,0.009,-0.023
214175,-1.149,-1.753,-9.268,-0.009,0.009,-0.023
214278,-1.149,-1.762,-9.268,-0.008,0.009,-0.023
214381,-1.154,-1.765,-9.27,-0.009,0.009,-0.023
214484,-1.154,-1.748,-9.263,-0.009,0.009,-0.023
214587,-1.147,-1.76,-9.273,-0.009,0.009,-0.023
214690,-1.152,-1.76,-9.27,-0.008,0.009,-0.023
214793,-1.156,-1.748,-9.261,-0.009,0.009,-0.023
214896,-1.142,-1.753,-9.268,-0.009,0.009,-0.023
214999,-1.147,-1.743,-9.282,-0.009,0.009,-0.023
215102,-1.149,-1.745,-9.273,-0.009,0.009,-0.022
215205,-1.149,-1.762,-9.263,-0.009,0.009,-0.023
215308,-1.156,-1.753,-9.266,-0.009,0.009,-0.023
215411,-1.149,-1.75,-9.268,-0.009,0.009,-0.023
215514,-1.152,-1.76,-9.268,-0.009,0.009,-0.023
215617,-1.154,-1.762,-9.268,-0.009,0.009,-0.023
215720,-1.144,-1.755,-9.268,-0.009,0.009,-0.023
215823,-1.142,-1.762,-9.27,-0.009,0.009,-0.023
215926,-1.159,-1.755,-9.28,-0.009,0.009,-0.023
216029,-1.152,-1.757,-9.266,-0.009,0.009,-0.022
216132,-1.147,-1.745,-9.294,-0.009,0.009,-0.023
216235,-1.154,-1.75,-9.27,-0.009,0.009,-0.023
216338,-1.14,-1.753,-9.28,-0.009,0.009,-0.023
216441,-1.149,-1.76,-9.268,-0.009,0.009,-0.023
216544,-1.161,-1.765,-9.292,-0.009,0.009,-0.023
216647,-1.152,-1.755,-9.27,-0.009,0.009,-0.023
216750,-1.161,-1.762,-9.261,-0.008,0.009,-0.023
216853,-1.152,-1.76,-9.273,-0.009,0.009,-0.023
216956,-1.154,-1.765,-9.268,-0.009,0.009,-0.022
217059,-1.144,-1.76,-9.266,-0.009,0.009,-0.023
217162,-1.154,-1.765,-9.263,-0.009,0.009,-0.023
217265,-1.147,-1.745,-9.266,-0.009,0.009,-0.023
217368,-1.154,-1.755,-9.263,-0.009,0.009,-0.023
217471,-1.147,-1.75,-9.275,-0.009,0.009,-0.023
217574,-1.154,-1.762,-9.275,-0.009,0.009,-0.023
217677,-1.154,-1.757,-9.27,-0.009,0.009,-0.023
217780,-1.154,-1.76,-9.278,-0.009,0.009,-0.023
217883,-1.152,-1.76,-9.273,-0.009,0.009,-0.023
217986,-1.144,-1.743,-9.282,-0.008,0.009,-0.023
218089,-1.149,-1.76,-9.27,-0.009,0.009,-0.023
218192,-1.142,-1.762,-9.275,-0.009,0.008,-0.023
218295,-1.149,-1.757,-9.278,-0.009,0.009,-0.023
218398,-1.154,-1.755,-9.28,-0.008,0.009,-0.023
218501,-1.154,-1.762,-9.278,-0.009,0.009,-0.023
218604,-1.149,-1.755,-9.27,-0.009,0.009,-0.023
218707,-1.149,-1.755,-9.28,-0.009,0.009,-0.023
218810,-1.152,-1.757,-9.263,-0.009,0.009,-0.023
218913,-1.147,-1.762,-9.266,-0.008,0.009,-0.023
219016,-1.14,-1.765,-9.268,-0.009,0.009,-0.023
219119,-1.156,-1.755,-9.263,-0.009,0.009,-0.023
219222,-1.135,-1.75,-9.27,-0.009,0.009,-0.023
219325,-1.144,-1.762,-9.27,-0.009,0.009,-0.023
219428,-1.152,-1.757,-9.282,-0.009,0.009,-0.023
219531,-1.149,-1.757,-9.261,-0.009,0.009,-0.023
219634,-1.156,-1.767,-9.266,-0.009,0.009,-0.023
219737,-1.144,-1.753,-9.263,-0.009,0.009,-0.023
219840,-1.144,-1.76,-9.263,-0.009,0.009,-0.023
219943,-1.147,-1.762,-9.28,-0.009,0.009,-0.022
220046,-1.152,-1.75,-9.27,-0.009,0.009,-0.023
220149,-1.152,-1.748,-9.258,-0.009,0.009,-0.023
220252,-1.147,-1.765,-9.268,-0.009,0.009,-0.023
220355,-1.152,-1.753,-9.261,-0.009,0.009,-0.023
220458,-1.154,-1.755,-9.27,-0.009,0.009,-0.023
220561,-1.152,-1.755,-9.254,-0.009,0.009,-0.023
220664,-1.149,-1.76,-9.258,-0.009,0.009,-0.023
220767,-1.147,-1.755,-9.273,-0.009,0.009,-0.023
220870,-1.144,-1.767,-9.263,-0.009,0.009,-0.023
220973,-1.144,-1.76,-9.261,-0.009,0.009,-0.023
221076,-1.14,-1.76,-9.275,-0.009,0.009,-0.023
221179,-1.149,-1.757,-9.268,-0.009,0.009,-0.023
221282,-1.152,-1.76,-9.273,-0.009,0.009,-0.023
221385,-1.152,-1.755,-9.287,-0.009,0.009,-0.023
221488,-1.152,-1.76,-9.278,-0.009,0.009,-0.023
221591,-1.144,-1.765,-9.261,-0.009,0.009,-0.023
221694,-1.154,-1.75,-9.275,-0.009,0.009,-0.023
221797,-1.159,-1.753,-9.28,-0.009,0.009,-0.023
221900,-1.144,-1.76,-9.294,-0.009,0.009,-0.023
222003,-1.144,-1.76,-9.256,-0.009,0.009,-0.023
222106,-1.147,-1.75,-9.285,-0.009,0.009,-0.023
222209,-1.147,-1.755,-9.285,-0.009,0.009,-0.023
222312,-1.152,-1.757,-9.28,-0.009,0.009,-0.023
222415,-1.149,-1.769,-9.282,-0.009,0.009,-0.023
222518,-1.159,-1.753,-9.275,-0.009,0.009,-0.023
222621,-1.142,-1.753,-9.27,-0.009,0.009,-0.023
222724,-1.152,-1.75,-9.268,-0.009,0.009,-0.023
222827,-1.152,-1.757,-9.266,-0.008,0.009,-0.023
222930,-1.149,-1.757,-9.273,-0.009,0.009,-0.023
223033,-1.152,-1.757,-9.268,-0.009,0.009,-0.023
223136,-1.152,-1.757,-9.27,-0.009,0.009,-0.023
223239,-1.135,-1.762,-9.263,-0.009,0.009,-0.023
223342,-1.144,-1.75,-9.275,-0.009,0.009,-0.023
223445,-1.156,-1.753,-9.28,-0.009,0.009,-0.023
223548,-1.149,-1.76,-9.263,-0.009,0.009,-0.023
223651,-1.147,-1.765,-9.263,-0.008,0.009,-0.023
223754,-1.152,-1.755,-9.287,-0.009,0.009,-0.023
223857,-1.149,-1.75,-9.258,-0.009,0.009,-0.022
223960,-1.144,-1.762,-9.273,-0.009,0.009,-0.023
224063,-1.159,-1.757,-9.258,-0.009,0.009,-0.023
224166,-1.135,-1.762,-9.258,-0.009,0.009,-0.023
224269,-1.144,-1.755,-9.27,-0.009,0.009,-0.023
224372,-1.142,-1.757,-9.266,-0.008,0.009,-0.023
224475,-1.144,-1.765,-9.261,-0.009,0.009,-0.023
224578,-1.152,-1.755,-9.285,-0.009,0.009,-0.023
224681,-1.142,-1.765,-9.261,-0.009,0.009,-0.023
224784,-1.149,-1.753,-9.268,-0.009,0.009,-0.023
224887,-1.14,-1.755,-9.266,-0.009,0.009,-0.023
224990,-1.149,-1.757,-9.278,-0.009,0.009,-0.023
225093,-1.152,-1.753,-9.263,-0.009,0.009,-0.023
225196,-1.156,-1.765,-9.278,-0.009,0.009,-0.023
225299,-1.152,-1.76,-9.268,-0.009,0.009,-0.023
225402,-1.154,-1.76,-9.27,-0.009,0.009,-0.023
225505,-1.144,-1.755,-9.278,-0.008,0.009,-0.023
225608,-1.154,-1.76,-9.278,-0.008,0.009,-0.023
225711,-1.149,-1.755,-9.278,-0.009,0.009,-0.023
225814,-1.142,-1.755,-9.273,-0.009,0.009,-0.023
225917,-1.152,-1.757,-9.263,-0.009,0.009,-0.023
226020,-1.154,-1.753,-9.263,-0.009,0.009,-0.023
226123,-1.147,-1.757,-9.27,-0.009,0.009,-0.023
226226,-1.144,-1.75,-9.266,-0.009,0.009,-0.023
226329,-1.147,-1.753,-9.273,-0.009,0.009,-0.023
226432,-1.144,-1.755,-9.27,-0.009,0.009,-0.023
226535,-1.154,-1.765,-9.287,-0.009,0.009,-0.023
226638,-1.144,-1.757,-9.256,-0.009,0.009,-0.023
226741,-1.152,-1.76,-9.275,-0.009,0.009,-0.023
226844,-1.152,-1.757,-9.273,-0.009,0.009,-0.022
226947,-1.149,-1.757,-9.263,-0.009,0.009,-0.023
227050,-1.154,-1.757,-9.27,-0.009,0.009,-0.023
227153,-1.149,-1.757,-9.266,-0.009,0.009,-0.023
227256,-1.142,-1.755,-9.275,-0.008,0.009,-0.023
227359,-1.147,-1.75,-9.28,-0.009,0.009,-0.022
227462,-1.142,-1.76,-9.275,-0.009,0.009,-0.023
227565,-1.149,-1.76,-9.273,-0.009,0.009,-0.023
227668,-1.14,-1.765,-9.266,-0.009,0.009,-0.023
227771,-1.156,-1.767,-9.275,-0.009,0.009,-0.023
227874,-1.161,-1.757,-9.268,-0.009,0.009,-0.022
227977,-1.154,-1.748,-9.273,-0.009,0.009,-0.023
228080,-1.147,-1.757,-9.28,-0.009,0.009,-0.023
228183,-1.152,-1.757,-9.278,-0.009,0.009,-0.023
228286,-1.156,-1.762,-9.292,-0.009,0.009,-0.023
228389,-1.152,-1.762,-9.28,-0.009,0.009,-0.023
228492,-1.142,-1.755,-9.27,-0.009,0.009,-0.022
228595,-1.154,-1.757,-9.266,-0.009,0.009,-0.023
228698,-1.147,-1.765,-9.273,-0.009,0.009,-0.023
228801,-1.159,-1.753,-9.275,-0.009,0.009,-0.023
228904,-1.152,-1.755,-9.275,-0.009,0.009,-0.023
229007,-1.152,-1.753,-9.273,-0.009,0.009,-0.023
229110,-1.152,-1.76,-9.266,-0.009,0.009,-0.023
229213,-1.142,-1.75,-9.263,-0.009,0.009,-0.023
229316,-1.149,-1.76,-9.266,-0.009,0.009,-0.023
229419,-1.147,-1.757,-9.273,-0.009,0.009,-0.023
229522,-1.14,-1.757,-9.268,-0.009,0.009,-0.023
229625,-1.149,-1.755,-9.266,-0.009,0.009,-0.023
229728,-1.152,-1.762,-9.273,-0.009,0.009,-0.023
229831,-1.159,-1.765,-9.261,-0.009,0.009,-0.023
229934,-1.152,-1.765,-9.27,-0.009,0.009,-0.023
230037,-1.149,-1.76,-9.273,-0.009,0.009,-0.022
230140,-1.152,-1.762,-9.28,-0.009,0.009,-0.023
230243,-1.149,-1.76,-9.28,-0.009,0.009,-0.023
230346,-1.152,-1.753,-9.268,-0.009,0.009,-0.023
230449,-1.147,-1.757,-9.278,-0.009,0.009,-0.023
230552,-1.147,-1.75,-9.275,-0.009,0.009,-0.023
230655,-1.142,-1.767,-9.266,-0.009,0.009,-0.023
230758,-1.147,-1.755,-9.268,-0.009,0.009,-0.023
230861,-1.154,-1.765,-9.273,-0.009,0.009,-0.023
230964,-1.154,-1.755,-9.273,-0.009,0.009,-0.023
231067,-1.149,-1.753,-9.261,-0.009,0.009,-0.023
231170,-1.149,-1.76,-9.278,-0.009,0.009,-0.023
231273,-1.152,-1.755,-9.27,-0.009,0.009,-0.023
231376,-1.154,-1.765,-9.27,-0.009,0.009,-0.023
231479,-1.147,-1.755,-9.254,-0.009,0.009,-0.022
231582,-1.137,-1.753,-9.258,-0.009,0.009,-0.023
231685,-1.147,-1.753,-9.261,-0.009,0.009,-0.023
231788,-1.137,-1.767,-9.27,-0.009,0.009,-0.023
231891,-1.144,-1.753,-9.275,-0.009,0.009,-0.023
231994,-1.152,-1.755,-9.287,-0.009,0.009,-0.023
232097,-1.147,-1.755,-9.278,-0.009,0.009,-0.023
232200,-1.147,-1.76,-9.28,-0.009,0.009,-0.023
232303,-1.156,-1.753,-9.285,-0.009,0.009,-0.022
232406,-1.159,-1.75,-9.263,-0.009,0.009,-0.023
232509,-1.152,-1.76,-9.285,-0.009,0.009,-0.023
232612,-1.152,-1.769,-9.261,-0.009,0.009,-0.023
232715,-1.149,-1.753,-9.28,-0.009,0.009,-0.023
232818,-1.161,-1.755,-9.268,-0.009,0.009,-0.023
232921,-1.154,-1.755,-9.27,-0.008,0.009,-0.023
233024,-1.154,-1.765,-9.268,-0.009,0.009,-0.023
233127,-1.152,-1.755,-9.251,-0.009,0.009,-0.023
233230,-1.142,-1.755,-9.261,-0.009,0.009,-0.023
233333,-1.154,-1.75,-9.268,-0.009,0.009,-0.023
233436,-1.147,-1.753,-9.266,-0.009,0.009,-0.023
233539,-1.144,-1.76,-9.273,-0.009,0.009,-0.023
233642,-1.154,-1.755,-9.251,-0.009,0.009,-0.022
233745,-1.152,-1.755,-9.268,-0.009,0.009,-0.023
233848,-1.154,-1.76,-9.266,-0.009,0.009,-0.023
233951,-1.149,-1.757,-9.266,-0.009,0.009,-0.023
234054,-1.144,-1.753,-9.278,-0.009,0.009,-0.023
234157,-1.144,-1.757,-9.273,-0.009,0.009,-0.023
234260,-1.144,-1.75,-9.275,-0.009,0.009,-0.023
234363,-1.152,-1.757,-9.275,-0.009,0.009,-0.023
234466,-1.149,-1.745,-9.266,-0.009,0.009,-0.023
234569,-1.149,-1.748,-9.256,-0.009,0.009,-0.023
234672,-1.152,-1.76,-9.27,-0.009,0.009,-0.022
234775,-1.156,-1.757,-9.268,-0.009,0.009,-0.023
234878,-1.144,-1.757,-9.266,-0.009,0.009,-0.023
234981,-1.149,-1.76,-9.266,-0.009,0.009,-0.023
235084,-1.152,-1.748,-9.275,-0.009,0.009,-0.023
235187,-1.14,-1.75,-9.29,-0.009,0.009,-0.023
235290,-1.159,-1.76,-9.263,-0.009,0.009,-0.023
235393,-1.154,-1.745,-9.258,-0.009,0.009,-0.023
235496,-1.144,-1.753,-9.27,-0.009,0.009,-0.023
235599,-1.142,-1.757,-9.278,-0.009,0.009,-0.023
235702,-1.149,-1.767,-9.278,-0.009,0.009,-0.023
235805,-1.144,-1.762,-9.278,-0.009,0.009,-0.023
235908,-1.152,-1.755,-9.278,-0.009,0.009,-0.023
236011,-1.149,-1.757,-9.27,-0.009,0.009,-0.023
236114,-1.142,-1.757,-9.263,-0.008,0.009,-0.023
236217,-1.14,-1.757,-9.258,-0.009,0.009,-0.023
236320,-1.149,-1.757,-9.273,-0.009,0.009,-0.023
236423,-1.144,-1.755,-9.268,-0.009,0.009,-0.022
236526,-1.154,-1.757,-9.263,-0.009,0.009,-0.023
236629,-1.144,-1.75,-9.251,-0.009,0.009,-0.022
236732,-1.154,-1.757,-9.28,-0.009,0.009,-0.023
236835,-1.149,-1.75,-9.275,-0.009,0.009,-0.023
236938,-1.149,-1.757,-9.273,-0.008,0.009,-0.023
237041,-1.147,-1.753,-9.261,-0.009,0.009,-0.023
237144,-1.147,-1.75,-9.28,-0.009,0.009,-0.022
237247,-1.152,-1.767,-9.261,-0.009,0.009,-0.023
237350,-1.147,-1.755,-9.278,-0.009,0.009,-0.023
237453,-1.156,-1.757,-9.251,-0.009,0.009,-0.023
237556,-1.159,-1.76,-9.266,-0.009,0.009,-0.023
237659,-1.154,-1.755,-9.258,-0.009,0.009,-0.023
237762,-1.152,-1.765,-9.258,-0.009,0.009,-0.023
237865,-1.147,-1.753,-9.282,-0.009,0.009,-0.023
237968,-1.14,-1.75,-9.27,-0.009,0.009,-0.023
238071,-1.144,-1.755,-9.27,-0.009,0.009,-0.023
238174,-1.152,-1.748,-9.258,-0.009,0.009,-0.023
238277,-1.149,-1.762,-9.273,-0.008,0.009,-0.022
238380,-1.159,-1.753,-9.278,-0.009,0.009,-0.023
238483,-1.154,-1.75,-9.258,-0.008,0.009,-0.023
238586,-1.154,-1.753,-9.258,-0.009,0.008,-0.022
238689,-1.154,-1.762,-9.28,-0.008,0.009,-0.023
238792,-1.154,-1.76,-9.268,-0.009,0.009,-0.023
238895,-1.154,-1.755,-9.275,-0.009,0.009,-0.023
238998,-1.154,-1.753,-9.273,-0.009,0.009,-0.023
239101,-1.144,-1.755,-9.275,-0.009,0.009,-0.023
239204,-1.147,-1.765,-9.263,-0.009,0.009,-0.023
239307,-1.144,-1.762,-9.266,-0.009,0.009,-0.023
239410,-1.152,-1.769,-9.28,-0.009,0.009,-0.022
239513,-1.149,-1.757,-9.258,-0.009,0.009,-0.023
239616,-1.147,-1.745,-9.273,-0.009,0.009,-0.023
239719,-1.149,-1.748,-9.275,-0.009,0.009,-0.022
239822,-1.149,-1.762,-9.263,-0.008,0.009,-0.023
239925,-1.149,-1.757,-9.268,-0.009,0.009,-0.022
240028,-1.154,-1.755,-9.287,-0.009,0.009,-0.023
240131,-1.137,-1.762,-9.275,-0.009,0.009,-0.022
240234,-1.142,-1.76,-9.275,-0.009,0.009,-0.023
240337,-1.144,-1.762,-9.256,-0.009,0.009,-0.023
240440,-1.156,-1.757,-9.278,-0.009,0.009,-0.023
240543,-1.154,-1.762,-9.266,-0.009,0.009,-0.023
240646,-1.142,-1.762,-9.268,-0.009,0.009,-0.023
240749,-1.156,-1.755,-9.261,-0.009,0.009,-0.023
240852,-1.147,-1.757,-9.27,-0.009,0.009,-0.023
240955,-1.144,-1.757,-9.261,-0.009,0.009,-0.023
241058,-1.159,-1.75,-9.263,-0.009,0.009,-0.023
241161,-1.152,-1.76,-9.266,-0.009,0.009,-0.022
241264,-1.147,-1.76,-9.28,-0.009,0.009,-0.023
241367,-1.147,-1.76,-9.27,-0.009,0.009,-0.023
241470,-1.149,-1.748,-9.275,-0.009,0.009,-0.023
241573,-1.144,-1.757,-9.268,-0.009,0.008,-0.023
241676,-1.152,-1.762,-9.275,-0.009,0.009,-0.023
241779,-1.147,-1.757,-9.254,-0.009,0.009,-0.023
241882,-1.14,-1.748,-9.266,-0.009,0.009,-0.023
241985,-1.159,-1.757,-9.263,-0.009,0.009,-0.023
242088,-1.152,-1.76,-9.268,-0.009,0.009,-0.023
242191,-1.142,-1.767,-9.268,-0.009,0.009,-0.023
242294,-1.147,-1.745,-9.263,-0.009,0.009,-0.023
242397,-1.144,-1.757,-9.28,-0.009,0.009,-0.023
242500,-1.142,-1.803,-9.275,0.276,-0.01,-0.045
242603,-1.168,-2.028,-9.199,0.038,0.006,-0.026
242706,-1.171,-2.025,-9.225,-0.006,0.009,-0.023
242809,-1.166,-2.028,-9.215,-0.009,0.009,-0.023
242912,-1.149,-2.025,-9.21,-0.008,0.009,-0.023
243015,-1.161,-2.023,-9.225,-0.009,0.009,-0.022
243118,-1.159,-2.016,-9.218,-0.009,0.009,-0.023
243221,-1.164,-2.018,-9.215,-0.009,0.009,-0.023
243324,-1.164,-2.018,-9.21,-0.009,0.009,-0.023
243427,-1.159,-2.011,-9.222,-0.008,0.009,-0.023
243530,-1.164,-2.018,-9.21,-0.008,0.009,-0.023
243633,-1.168,-2.028,-9.225,-0.009,0.009,-0.022
243736,-1.166,-2.03,-9.232,-0.008,0.009,-0.023
243839,-1.161,-2.016,-9.23,-0.008,0.009,-0.023
243942,-1.164,-2.016,-9.222,-0.009,0.009,-0.023
244045,-1.156,-2.016,-9.199,-0.009,0.009,-0.022
244148,-1.164,-2.033,-9.222,-0.009,0.009,-0.023
244251,-1.161,-2.03,-9.213,-0.009,0.009,-0.023
244354,-1.161,-2.023,-9.215,-0.008,0.009,-0.023
244457,-1.154,-2.023,-9.215,-0.009,0.009,-0.023
244560,-1.159,-2.023,-9.21,-0.009,0.009,-0.023
244663,-1.164,-2.018,-9.218,-0.009,0.009,-0.023
244766,-1.156,-2.028,-9.218,-0.009,0.009,-0.023
244869,-1.164,-2.021,-9.23,-0.009,0.009,-0.022
244972,-1.168,-2.03,-9.21,-0.009,0.009,-0.023
245075,-1.152,-2.006,-9.21,-0.009,0.009,-0.022
