accl_x,ag_x_max,ag_x_mean,RMS_ag_x,ag_x_min,FFT_g_x,FFT_ag_y,FFT_g_z,E_ag_x,E_ag_z,th_x,SVM_a,FFT_ag_x,IQR_g_z,accl_z,th_z,FFT_g_y,accl_y,th_y,RMS_ag_y,ag_y_mean,ag_y_max,ag_y_min,CM_a,SMA_a,STD_g_y,VAR_g_y,ag_z_min,RMS_ag_z,g_x_max,ag_z_max,ag_z_mean,CM_g,MAD_g_y,VAR_g_x,VAR_ag_y,IQR_g_x,IQR_ag_x,IQR_g_y,g_z_max,MAD_g_z,VAR_ag_x,MAD_ag_y,g_y_max,g_z_mean,STD_ag_y,g_x_min,STD_g_z,STD_g_x,IQR_ag_y,VAR_g_z,g_x_mean,MAD_g_x,MAD_ag_x,E_ag_y,E_g_x,STD_ag_x,RMS_g_x,SVM_g,RMS_g_z,g_z_min,g_y_min,E_g_z,FFT_ag_z,RMS_g_y,SMA_g,IQR_ag_z,g_y_mean,STD_ag_z,MAD_ag_z,E_g_y,jerk_z,VAR_ag_z,jerk_x,jerk_y
-0.0,-0.399,-0.401,0.401,-0.402,-0.007,-0.001,0.012,1.61,7.658,1.988,0.991,0.002,0.004,-0.0,2.652,-0.025,0.0,1.327,0.238,0.238,0.242,0.232,0.438,1.515,0.006,0.0,-0.879,0.875,-0.001,-0.874,-0.875,0.014,0.004,0.0,0.0,0.006,0.001,0.006,-0.017,0.003,0.0,0.002,0.024,-0.022,0.002,-0.017,0.004,0.005,0.002,0.0,-0.013,0.003,0.001,0.568,0.002,0.001,0.014,0.027,0.022,-0.033,0.0,0.005,0.002,0.012,0.045,0.001,0.01,0.001,0.001,0.001,0.0,0.0,0.0,0.0
-0.0,-0.402,-0.404,0.404,-0.406,-0.0,-0.003,0.0,1.631,7.623,1.99,0.991,-0.001,0.008,-0.0,2.648,-0.017,0.0,1.327,0.24,0.24,0.243,0.238,0.439,1.517,0.004,0.0,-0.877,0.873,-0.004,-0.869,-0.873,0.013,0.003,0.0,0.0,0.007,0.003,0.004,-0.012,0.004,0.0,0.001,0.02,-0.018,0.001,-0.021,0.004,0.005,0.002,0.0,-0.013,0.005,0.001,0.575,0.002,0.002,0.014,0.025,0.019,-0.024,0.005,0.003,-0.0,0.01,0.04,0.002,0.009,0.002,0.002,0.001,-0.0,0.0,-0.0,0.0
0.001,-0.394,-0.419,0.419,-0.442,-0.069,-0.009,0.248,1.758,7.405,2.002,0.99,-0.044,0.038,0.001,2.625,0.058,-0.0,1.314,0.255,0.255,0.277,0.238,0.452,1.534,0.015,0.0,-0.881,0.861,0.04,-0.829,-0.86,0.018,0.011,0.002,0.0,0.058,0.025,0.015,0.102,0.036,0.0,0.011,-0.002,-0.011,0.013,-0.123,0.051,0.049,0.023,0.003,-0.013,0.039,0.014,0.651,0.025,0.016,0.05,0.057,0.052,-0.082,-0.054,0.027,0.011,0.023,0.096,0.018,-0.018,0.014,0.011,0.006,0.0,0.0,-0.0,0.0
-0.0,-0.424,-0.432,0.432,-0.441,-0.062,-0.0,0.015,1.864,7.364,2.022,0.992,0.011,0.012,0.0,2.614,-0.068,0.0,1.318,0.248,0.248,0.261,0.233,0.452,1.538,0.025,0.001,-0.869,0.858,0.048,-0.852,-0.858,0.018,0.021,0.001,0.0,0.039,0.01,0.036,-0.009,0.008,0.0,0.007,0.075,-0.028,0.009,-0.028,0.011,0.025,0.012,0.0,0.004,0.021,0.005,0.615,0.006,0.006,0.025,0.041,0.03,-0.05,-0.011,0.009,-0.002,0.032,0.072,0.009,0.02,0.006,0.005,0.011,-0.0,0.0,0.0,-0.0
-0.0,-0.417,-0.422,0.422,-0.429,-0.131,0.007,-0.057,1.779,7.496,2.01,0.992,-0.01,0.013,-0.0,2.633,0.009,0.0,1.331,0.236,0.236,0.245,0.232,0.442,1.523,0.013,0.0,-0.87,0.866,0.009,-0.86,-0.866,0.017,0.011,0.001,0.0,0.018,0.002,0.02,-0.009,0.01,0.0,0.003,0.033,-0.027,0.004,-0.063,0.013,0.024,0.004,0.0,-0.018,0.018,0.002,0.556,0.009,0.003,0.03,0.036,0.03,-0.053,-0.007,0.009,0.006,0.022,0.066,0.005,0.017,0.003,0.003,0.005,0.0,0.0,0.0,0.0
-0.0,-0.418,-0.426,0.426,-0.445,0.024,0.023,-0.043,1.819,7.441,2.014,0.992,-0.004,0.027,0.0,2.632,0.081,-0.0,1.334,0.237,0.237,0.255,0.225,0.44,1.526,0.03,0.001,-0.869,0.863,-0.003,-0.847,-0.863,0.016,0.028,0.0,0.0,0.028,0.008,0.059,0.022,0.014,0.0,0.008,0.02,-0.001,0.009,-0.04,0.015,0.015,0.011,0.0,-0.022,0.015,0.006,0.563,0.007,0.007,0.027,0.037,0.015,-0.019,-0.058,0.002,0.014,0.035,0.065,0.01,-0.017,0.007,0.006,0.012,-0.0,0.0,-0.0,-0.0
0.001,-0.423,-0.431,0.432,-0.439,0.055,0.071,-0.077,1.862,7.417,2.019,0.994,-0.007,0.014,-0.0,2.625,0.086,0.0,1.33,0.24,0.24,0.273,0.227,0.442,1.532,0.025,0.001,-0.876,0.861,0.094,-0.849,-0.861,0.02,0.02,0.001,0.0,0.032,0.009,0.027,0.005,0.011,0.0,0.01,0.074,-0.02,0.014,-0.023,0.015,0.036,0.017,0.0,0.008,0.029,0.005,0.575,0.013,0.005,0.037,0.044,0.025,-0.047,-0.004,0.006,0.034,0.041,0.081,0.013,0.033,0.009,0.007,0.017,-0.0,0.0,0.0,-0.0
0.0,-0.418,-0.421,0.421,-0.427,0.013,-0.003,0.002,1.77,7.524,2.008,0.992,-0.01,0.003,0.0,2.636,0.014,-0.0,1.334,0.233,0.232,0.235,0.23,0.439,1.521,0.007,0.0,-0.871,0.867,-0.002,-0.861,-0.867,0.016,0.006,0.0,0.0,0.006,0.005,0.007,-0.015,0.002,0.0,0.001,0.035,-0.02,0.001,-0.018,0.002,0.005,0.002,0.0,-0.01,0.004,0.003,0.541,0.001,0.003,0.011,0.032,0.021,-0.023,0.012,0.004,-0.003,0.024,0.053,0.002,0.022,0.003,0.002,0.006,-0.0,0.0,-0.0,-0.0
0.0,-0.416,-0.417,0.417,-0.42,0.011,0.001,-0.005,1.74,7.552,2.005,0.992,0.001,0.002,0.0,2.639,0.006,-0.0,1.332,0.235,0.235,0.239,0.23,0.44,1.521,0.005,0.0,-0.871,0.869,-0.007,-0.867,-0.869,0.015,0.004,0.0,0.0,0.006,0.002,0.004,-0.015,0.002,0.0,0.002,0.023,-0.018,0.003,-0.016,0.002,0.003,0.003,0.0,-0.013,0.003,0.001,0.551,0.002,0.001,0.013,0.026,0.018,-0.022,0.008,0.003,-0.003,0.015,0.044,0.002,0.014,0.001,0.001,0.002,-0.0,0.0,0.0,-0.0
-0.0,-0.414,-0.416,0.416,-0.418,0.003,0.001,-0.001,1.732,7.553,2.004,0.992,0.005,0.001,-0.0,2.638,-0.004,-0.0,1.332,0.235,0.235,0.238,0.234,0.44,1.52,0.004,0.0,-0.871,0.869,-0.008,-0.866,-0.869,0.014,0.002,0.0,0.0,0.002,0.001,0.003,-0.015,0.001,0.0,0.001,0.023,-0.018,0.001,-0.013,0.001,0.002,0.002,0.0,-0.012,0.001,0.001,0.553,0.001,0.001,0.012,0.026,0.019,-0.02,0.009,0.003,-0.003,0.014,0.044,0.002,0.014,0.001,0.001,0.002,0.0,0.0,-0.0,0.0
0.0,-0.413,-0.416,0.416,-0.419,0.002,-0.001,-0.005,1.731,7.553,2.003,0.992,0.001,0.002,0.0,2.639,0.004,0.0,1.332,0.235,0.235,0.237,0.232,0.44,1.52,0.003,0.0,-0.871,0.869,-0.006,-0.864,-0.869,0.014,0.002,0.0,0.0,0.002,0.0,0.001,-0.017,0.001,0.0,0.001,0.023,-0.019,0.001,-0.011,0.001,0.002,0.001,0.0,-0.01,0.001,0.001,0.553,0.001,0.001,0.01,0.026,0.019,-0.022,0.012,0.004,-0.0,0.015,0.044,0.001,0.015,0.002,0.001,0.002,0.0,0.0,-0.0,0.0
-0.0,-0.413,-0.415,0.415,-0.417,0.01,0.001,-0.0,1.721,7.559,2.002,0.992,0.003,0.003,0.0,2.64,0.008,-0.0,1.332,0.235,0.234,0.237,0.233,0.438,1.519,0.003,0.0,-0.871,0.869,-0.006,-0.867,-0.869,0.013,0.002,0.0,0.0,0.003,0.002,0.002,-0.015,0.001,0.0,0.001,0.021,-0.018,0.001,-0.014,0.002,0.003,0.002,0.0,-0.011,0.002,0.001,0.55,0.001,0.001,0.011,0.024,0.018,-0.02,0.01,0.003,0.002,0.013,0.041,0.001,0.013,0.001,0.001,0.002,0.0,0.0,-0.0,0.0
-0.0,-0.372,-0.4,0.401,-0.416,-0.171,-0.023,0.008,1.604,8.045,1.993,0.991,0.092,0.008,0.0,2.697,0.0,-0.0,1.437,0.132,0.132,0.14,0.125,0.362,1.429,0.034,0.001,-0.915,0.897,0.012,-0.884,-0.897,0.024,0.03,0.001,0.0,0.03,0.02,0.063,-0.02,0.005,0.0,0.004,0.048,-0.031,0.005,-0.11,0.006,0.033,0.008,0.0,-0.028,0.023,0.012,0.175,0.019,0.014,0.043,0.05,0.032,-0.044,-0.046,0.01,-0.059,0.034,0.094,0.012,-0.002,0.009,0.007,0.012,0.0,0.0,-0.0,0.0
0.0,-0.387,-0.396,0.397,-0.407,-0.063,-0.059,-0.035,1.572,7.991,1.982,0.99,0.016,0.018,0.0,2.694,0.027,-0.0,1.412,0.159,0.159,0.175,0.138,0.384,1.449,0.02,0.0,-0.903,0.894,0.088,-0.889,-0.894,0.028,0.018,0.004,0.0,0.094,0.005,0.026,0.0,0.011,0.0,0.009,0.067,-0.021,0.011,-0.132,0.013,0.062,0.011,0.0,-0.02,0.051,0.004,0.253,0.042,0.005,0.065,0.073,0.025,-0.044,0.008,0.006,-0.019,0.039,0.109,0.007,0.033,0.004,0.004,0.015,0.0,0.0,-0.0,0.0
-0.0,-0.37,-0.378,0.378,-0.386,0.014,0.002,-0.074,1.43,8.201,1.962,0.992,0.021,0.019,-0.0,2.72,0.08,-0.0,1.424,0.146,0.145,0.157,0.137,0.368,1.429,0.016,0.0,-0.913,0.906,0.021,-0.899,-0.906,0.015,0.011,0.001,0.0,0.025,0.007,0.015,0.015,0.015,0.0,0.005,0.057,-0.012,0.006,-0.066,0.02,0.023,0.008,0.0,-0.021,0.017,0.005,0.212,0.01,0.005,0.031,0.034,0.024,-0.062,-0.007,0.006,-0.009,0.024,0.062,0.007,0.018,0.005,0.004,0.006,-0.0,0.0,0.0,0.0
0.001,-0.354,-0.381,0.382,-0.41,-0.282,0.02,-0.162,1.456,8.092,1.966,0.993,-0.038,0.066,0.001,2.712,0.314,0.001,1.404,0.164,0.163,0.183,0.142,0.382,1.444,0.06,0.004,-0.912,0.9,0.142,-0.879,-0.9,0.04,0.05,0.006,0.0,0.102,0.018,0.112,0.157,0.054,0.0,0.008,0.095,0.022,0.011,-0.072,0.065,0.075,0.007,0.004,0.006,0.064,0.012,0.268,0.056,0.016,0.075,0.089,0.069,-0.057,-0.08,0.048,0.024,0.06,0.162,0.014,-0.001,0.01,0.008,0.037,0.0,0.0,-0.0,0.0
0.0,-0.349,-0.373,0.373,-0.38,-0.053,0.033,-0.017,1.391,8.225,1.958,0.992,0.029,0.021,-0.0,2.722,0.066,-0.0,1.422,0.152,0.152,0.168,0.14,0.37,1.432,0.027,0.001,-0.921,0.907,0.032,-0.898,-0.907,0.029,0.019,0.0,0.0,0.036,0.003,0.012,0.016,0.017,0.0,0.009,0.101,-0.035,0.01,-0.037,0.023,0.022,0.016,0.001,-0.001,0.02,0.006,0.231,0.005,0.009,0.022,0.058,0.042,-0.078,0.002,0.018,-0.002,0.05,0.099,0.005,0.042,0.006,0.004,0.025,0.0,0.0,0.0,0.0
0.0,-0.341,-0.375,0.376,-0.409,0.199,-0.055,0.234,1.411,8.213,1.949,0.99,-0.024,0.057,0.001,2.737,0.191,0.001,1.426,0.143,0.142,0.16,0.121,0.36,1.423,0.089,0.008,-0.941,0.906,0.056,-0.876,-0.906,0.028,0.07,0.002,0.0,0.044,0.035,0.07,0.03,0.044,0.001,0.01,0.095,-0.041,0.013,-0.094,0.058,0.043,0.02,0.003,-0.02,0.035,0.02,0.204,0.023,0.023,0.047,0.076,0.071,-0.187,-0.205,0.051,0.021,0.094,0.15,0.01,-0.031,0.018,0.013,0.089,0.0,0.0,-0.0,0.0
0.001,-0.392,-0.416,0.416,-0.437,0.158,0.043,0.115,1.733,7.841,2.008,0.988,-0.045,0.046,-0.0,2.673,-0.384,0.001,1.422,0.148,0.147,0.17,0.12,0.379,1.448,0.074,0.006,-0.904,0.886,0.109,-0.865,-0.885,0.038,0.064,0.004,0.0,0.06,0.025,0.084,0.036,0.031,0.0,0.012,0.101,-0.019,0.015,-0.094,0.037,0.066,0.019,0.001,-0.012,0.053,0.014,0.218,0.045,0.015,0.067,0.11,0.042,-0.089,-0.146,0.018,0.027,0.074,0.156,0.025,0.003,0.014,0.013,0.055,0.0,0.0,-0.0,0.0
-0.0,-0.392,-0.402,0.402,-0.433,0.014,-0.052,0.026,1.614,7.909,1.982,0.992,-0.048,0.025,-0.0,2.682,-0.007,0.0,1.388,0.179,0.178,0.195,0.154,0.4,1.469,0.019,0.0,-0.898,0.889,0.006,-0.881,-0.889,0.04,0.016,0.001,0.0,0.025,0.004,0.031,0.008,0.015,0.0,0.014,0.058,-0.023,0.015,-0.106,0.017,0.03,0.023,0.0,-0.062,0.023,0.008,0.319,0.048,0.012,0.069,0.08,0.028,-0.043,0.001,0.008,0.016,0.036,0.118,0.006,0.03,0.004,0.004,0.013,-0.0,0.0,0.0,0.0
0.0,-0.397,-0.402,0.402,-0.409,0.107,0.014,0.068,1.612,7.887,1.986,0.992,0.013,0.01,0.0,2.68,-0.023,-0.0,1.384,0.186,0.186,0.196,0.181,0.404,1.476,0.008,0.0,-0.893,0.888,0.067,-0.882,-0.888,0.013,0.007,0.001,0.0,0.028,0.005,0.009,0.027,0.01,0.0,0.003,0.025,-0.008,0.004,-0.022,0.014,0.026,0.005,0.0,0.007,0.021,0.003,0.346,0.007,0.004,0.027,0.028,0.016,-0.022,-0.006,0.003,-0.001,0.014,0.046,0.004,0.011,0.003,0.003,0.002,-0.0,0.0,0.0,-0.0
-0.0,-0.397,-0.4,0.4,-0.401,0.014,-0.001,-0.013,1.596,7.925,1.985,0.993,0.004,0.005,-0.0,2.683,0.013,-0.0,1.386,0.182,0.182,0.184,0.18,0.401,1.472,0.006,0.0,-0.891,0.89,-0.005,-0.888,-0.89,0.013,0.004,0.0,0.0,0.005,0.002,0.005,-0.017,0.002,0.0,0.001,0.026,-0.02,0.001,-0.014,0.003,0.003,0.002,0.0,-0.011,0.003,0.001,0.331,0.001,0.001,0.011,0.024,0.021,-0.024,0.006,0.004,0.001,0.013,0.043,0.001,0.012,0.001,0.001,0.002,-0.0,0.0,0.0,-0.0
-0.0,-0.398,-0.4,0.4,-0.401,0.002,-0.0,0.001,1.597,7.898,1.986,0.991,-0.0,0.002,0.0,2.682,0.014,0.0,1.386,0.182,0.182,0.184,0.181,0.402,1.47,0.004,0.0,-0.892,0.889,-0.009,-0.887,-0.889,0.014,0.003,0.0,0.0,0.001,0.001,0.003,-0.013,0.002,0.0,0.001,0.025,-0.019,0.001,-0.015,0.002,0.002,0.002,0.0,-0.013,0.001,0.001,0.332,0.002,0.001,0.013,0.027,0.019,-0.022,0.009,0.004,0.0,0.015,0.047,0.001,0.014,0.001,0.001,0.002,-0.0,0.0,-0.0,0.0
-0.0,-0.396,-0.399,0.399,-0.4,0.004,-0.001,0.0,1.59,7.921,1.985,0.992,0.003,0.001,-0.0,2.684,0.003,-0.0,1.385,0.183,0.183,0.185,0.182,0.402,1.472,0.002,0.0,-0.893,0.89,-0.009,-0.887,-0.89,0.014,0.002,0.0,0.0,0.001,0.0,0.002,-0.016,0.001,0.0,0.001,0.016,-0.018,0.001,-0.016,0.001,0.002,0.001,0.0,-0.012,0.001,0.001,0.335,0.002,0.001,0.013,0.026,0.019,-0.02,0.008,0.003,0.003,0.012,0.043,0.002,0.012,0.002,0.001,0.002,0.0,0.0,0.0,-0.0
0.0,-0.397,-0.4,0.4,-0.402,0.003,0.001,0.005,1.598,7.917,1.986,0.992,-0.004,0.002,-0.0,2.682,0.012,0.0,1.386,0.182,0.182,0.183,0.18,0.402,1.471,0.002,0.0,-0.894,0.89,-0.007,-0.886,-0.89,0.014,0.002,0.0,0.0,0.003,0.003,0.003,-0.015,0.001,0.0,0.001,0.016,-0.019,0.001,-0.017,0.002,0.003,0.002,0.0,-0.012,0.002,0.002,0.331,0.002,0.002,0.012,0.026,0.019,-0.022,0.01,0.004,0.003,0.012,0.044,0.003,0.012,0.002,0.002,0.002,-0.0,0.0,0.0,0.0
-0.0,-0.399,-0.403,0.403,-0.405,-0.008,-0.022,0.014,1.621,7.877,1.988,0.992,0.005,0.006,-0.0,2.678,-0.021,-0.0,1.384,0.185,0.185,0.194,0.178,0.404,1.475,0.009,0.0,-0.892,0.888,-0.008,-0.881,-0.888,0.014,0.008,0.0,0.0,0.004,0.001,0.013,0.003,0.008,0.0,0.004,0.015,-0.018,0.005,-0.026,0.01,0.005,0.006,0.0,-0.013,0.003,0.001,0.341,0.002,0.001,0.014,0.027,0.021,-0.027,-0.01,0.004,-0.006,0.012,0.043,0.004,0.008,0.003,0.002,0.001,0.0,0.0,-0.0,-0.0
-0.0,-0.399,-0.403,0.403,-0.405,0.007,0.003,-0.001,1.622,7.887,1.989,0.993,-0.002,0.003,-0.0,2.679,-0.001,-0.0,1.384,0.184,0.184,0.186,0.182,0.403,1.475,0.003,0.0,-0.89,0.888,-0.007,-0.886,-0.888,0.014,0.002,0.0,0.0,0.003,0.002,0.003,-0.017,0.002,0.0,0.001,0.022,-0.019,0.001,-0.013,0.002,0.002,0.002,0.0,-0.01,0.002,0.001,0.338,0.001,0.002,0.011,0.026,0.019,-0.023,0.01,0.004,0.003,0.014,0.044,0.002,0.014,0.001,0.001,0.002,-0.0,0.0,-0.0,0.0
-0.0,-0.4,-0.401,0.401,-0.403,-0.007,-0.001,0.001,1.609,7.901,1.986,0.992,-0.004,0.002,-0.0,2.682,-0.007,0.0,1.384,0.184,0.184,0.185,0.182,0.403,1.474,0.004,0.0,-0.891,0.889,-0.008,-0.887,-0.889,0.014,0.003,0.0,0.0,0.002,0.002,0.002,-0.017,0.001,0.0,0.001,0.025,-0.02,0.001,-0.014,0.001,0.002,0.001,0.0,-0.011,0.001,0.001,0.337,0.001,0.001,0.011,0.026,0.02,-0.021,0.01,0.004,0.002,0.014,0.044,0.001,0.014,0.001,0.001,0.002,-0.0,0.0,0.0,0.0
0.0,-0.389,-0.42,0.42,-0.45,-0.2,0.053,0.246,1.767,7.805,1.999,0.99,-0.003,0.056,-0.0,2.676,0.277,0.001,1.414,0.16,0.158,0.192,0.128,0.384,1.462,0.07,0.005,-0.908,0.883,0.076,-0.865,-0.883,0.028,0.059,0.002,0.001,0.028,0.041,0.091,0.004,0.035,0.0,0.024,0.086,-0.069,0.025,-0.085,0.039,0.043,0.046,0.002,0.006,0.03,0.02,0.257,0.019,0.021,0.043,0.105,0.079,-0.123,-0.157,0.063,0.024,0.079,0.16,0.014,-0.035,0.012,0.009,0.062,0.0,0.0,-0.0,0.0
0.001,-0.413,-0.446,0.446,-0.46,-0.109,-0.028,0.154,1.988,7.647,2.042,0.992,0.036,0.035,0.0,2.636,0.104,0.001,1.4,0.171,0.17,0.188,0.145,0.405,1.49,0.05,0.003,-0.925,0.874,0.045,-0.86,-0.874,0.018,0.04,0.001,0.0,0.011,0.009,0.05,0.096,0.023,0.0,0.009,0.112,0.038,0.012,-0.107,0.029,0.037,0.016,0.001,-0.009,0.023,0.011,0.291,0.015,0.014,0.038,0.052,0.048,-0.004,-0.073,0.023,-0.062,0.05,0.102,0.011,-0.004,0.018,0.012,0.025,-0.0,0.0,0.0,0.0
-0.0,-0.454,-0.461,0.461,-0.47,0.17,0.002,0.049,2.122,7.365,2.053,0.992,0.02,0.019,-0.0,2.617,0.056,0.0,1.383,0.186,0.186,0.19,0.183,0.418,1.505,0.03,0.001,-0.863,0.858,0.014,-0.853,-0.858,0.014,0.023,0.001,0.0,0.034,0.005,0.03,0.017,0.011,0.0,0.002,0.031,-0.01,0.002,-0.107,0.014,0.033,0.001,0.0,-0.024,0.025,0.004,0.346,0.017,0.005,0.041,0.034,0.017,-0.031,-0.076,0.003,-0.006,0.03,0.064,0.004,0.001,0.003,0.003,0.009,-0.0,0.0,0.0,0.0
-0.0,-0.458,-0.463,0.463,-0.469,0.028,0.018,0.043,2.146,7.343,2.056,0.992,-0.002,0.014,-0.0,2.614,0.05,-0.0,1.38,0.187,0.187,0.195,0.18,0.42,1.507,0.01,0.0,-0.863,0.857,0.002,-0.854,-0.857,0.016,0.008,0.0,0.0,0.008,0.007,0.012,-0.009,0.009,0.0,0.004,0.032,-0.03,0.004,-0.025,0.011,0.008,0.005,0.0,-0.015,0.006,0.004,0.351,0.003,0.004,0.016,0.038,0.032,-0.054,0.001,0.01,0.002,0.021,0.064,0.002,0.019,0.002,0.002,0.005,-0.0,0.0,0.0,0.0
0.0,-0.459,-0.462,0.462,-0.466,0.008,0.01,-0.041,2.131,7.37,2.053,0.992,-0.006,0.006,0.0,2.616,-0.012,0.0,1.38,0.189,0.189,0.198,0.184,0.42,1.509,0.013,0.0,-0.863,0.859,0.006,-0.852,-0.858,0.016,0.008,0.0,0.0,0.008,0.002,0.005,-0.015,0.009,0.0,0.003,0.026,-0.025,0.004,-0.021,0.013,0.007,0.003,0.0,-0.012,0.005,0.002,0.356,0.002,0.002,0.014,0.029,0.028,-0.062,-0.026,0.008,-0.0,0.016,0.052,0.003,0.009,0.003,0.002,0.003,-0.0,0.0,-0.0,0.0
0.001,-0.447,-0.513,0.515,-0.564,0.031,0.157,-0.157,2.649,7.032,2.133,0.993,0.13,0.04,-0.0,2.565,0.43,0.001,1.454,0.138,0.134,0.197,0.11,0.374,1.485,0.095,0.009,-0.891,0.839,0.208,-0.809,-0.838,0.03,0.078,0.005,0.001,0.119,0.071,0.106,0.034,0.032,0.002,0.027,0.09,-0.014,0.032,-0.001,0.039,0.071,0.028,0.002,0.069,0.062,0.039,0.19,0.098,0.042,0.099,0.156,0.041,-0.096,-0.264,0.017,-0.069,0.135,0.212,0.035,-0.095,0.025,0.021,0.182,-0.0,0.001,0.0,-0.0
-0.0,-0.551,-0.563,0.563,-0.571,-0.162,-0.018,-0.037,3.167,6.552,2.174,0.992,-0.01,0.011,-0.0,2.523,0.137,0.0,1.449,0.121,0.12,0.133,0.113,0.38,1.493,0.026,0.001,-0.826,0.809,0.039,-0.801,-0.809,0.024,0.02,0.001,0.0,0.037,0.006,0.03,-0.002,0.009,0.0,0.004,0.054,-0.022,0.006,-0.06,0.011,0.03,0.005,0.0,-0.02,0.024,0.005,0.145,0.013,0.006,0.036,0.05,0.024,-0.042,-0.034,0.006,0.009,0.031,0.081,0.008,0.017,0.007,0.005,0.01,-0.0,0.0,-0.0,-0.0
0.0,-0.55,-0.556,0.556,-0.56,-0.09,0.023,-0.017,3.086,6.587,2.168,0.992,0.017,0.008,0.0,2.529,0.096,-0.0,1.445,0.125,0.125,0.137,0.118,0.383,1.492,0.024,0.001,-0.818,0.812,0.01,-0.804,-0.812,0.022,0.02,0.001,0.0,0.029,0.005,0.031,-0.013,0.005,0.0,0.003,0.068,-0.02,0.005,-0.065,0.005,0.022,0.003,0.0,-0.024,0.018,0.003,0.157,0.011,0.003,0.033,0.039,0.021,-0.03,-0.009,0.004,-0.027,0.035,0.075,0.007,0.026,0.004,0.004,0.012,-0.0,0.0,0.0,0.0
0.0,-0.534,-0.55,0.55,-0.558,-0.127,-0.008,0.082,3.023,6.609,2.16,0.99,0.008,0.012,-0.0,2.534,0.321,0.002,1.442,0.127,0.127,0.139,0.109,0.385,1.49,0.106,0.011,-0.825,0.813,0.002,-0.784,-0.813,0.022,0.081,0.002,0.0,0.026,0.004,0.032,0.037,0.02,0.0,0.006,0.327,-0.019,0.008,-0.159,0.027,0.046,0.008,0.001,-0.038,0.033,0.004,0.162,0.035,0.006,0.059,0.046,0.033,-0.051,-0.011,0.011,0.014,0.123,0.135,0.008,0.063,0.011,0.007,0.152,0.0,0.0,-0.0,-0.0
0.0,-0.426,-0.452,0.452,-0.501,-0.053,-0.051,0.085,2.047,7.422,2.04,0.994,-0.063,0.022,-0.0,2.622,0.362,-0.0,1.366,0.202,0.201,0.24,0.162,0.426,1.514,0.075,0.006,-0.873,0.862,0.01,-0.851,-0.862,0.038,0.063,0.002,0.001,0.059,0.022,0.096,0.088,0.018,0.0,0.019,0.262,0.024,0.024,-0.153,0.025,0.05,0.032,0.001,-0.082,0.039,0.017,0.409,0.091,0.022,0.095,0.11,0.035,-0.001,0.026,0.012,0.005,0.127,0.21,0.008,0.102,0.006,0.005,0.161,-0.0,0.0,0.0,0.0
0.0,-0.403,-0.41,0.41,-0.415,-0.118,0.025,-0.277,1.684,7.691,1.998,0.994,-0.005,0.065,-0.0,2.648,0.08,0.001,1.338,0.228,0.228,0.249,0.202,0.436,1.515,0.052,0.003,-0.902,0.877,0.086,-0.854,-0.877,0.032,0.044,0.01,0.0,0.097,0.003,0.064,0.101,0.041,0.0,0.011,0.108,0.022,0.014,-0.256,0.05,0.102,0.019,0.002,-0.013,0.079,0.003,0.52,0.105,0.004,0.102,0.097,0.055,-0.063,-0.069,0.03,0.01,0.054,0.162,0.013,0.014,0.013,0.01,0.029,-0.0,0.0,0.0,-0.0
0.001,-0.413,-0.431,0.431,-0.439,-0.474,-0.044,-0.151,1.859,7.21,2.022,0.992,0.037,0.023,-0.0,2.6,-0.165,0.0,1.29,0.278,0.277,0.292,0.265,0.467,1.558,0.028,0.001,-0.861,0.849,0.066,-0.836,-0.849,0.02,0.023,0.007,0.0,0.094,0.005,0.034,-0.014,0.021,0.0,0.008,0.035,-0.037,0.009,-0.222,0.026,0.084,0.015,0.001,-0.038,0.068,0.006,0.771,0.085,0.008,0.092,0.042,0.046,-0.088,-0.06,0.021,-0.027,0.029,0.124,0.006,-0.006,0.007,0.005,0.008,0.0,0.0,-0.0,0.0
0.001,-0.438,-0.446,0.446,-0.457,0.152,-0.001,0.044,1.985,7.072,2.033,0.994,0.006,0.019,0.0,2.585,-0.075,-0.0,1.282,0.287,0.287,0.322,0.258,0.474,1.573,0.027,0.001,-0.851,0.841,0.066,-0.826,-0.841,0.033,0.023,0.003,0.0,0.039,0.009,0.042,0.021,0.015,0.0,0.015,0.057,-0.026,0.018,-0.128,0.019,0.054,0.024,0.0,-0.043,0.039,0.005,0.826,0.047,0.006,0.069,0.07,0.032,-0.048,-0.024,0.01,-0.008,0.027,0.112,0.014,-0.001,0.008,0.008,0.007,0.0,0.0,-0.0,0.0
0.0,-0.437,-0.444,0.445,-0.449,0.048,0.012,0.121,1.976,7.055,2.035,0.991,0.004,0.024,0.0,2.578,-0.011,-0.0,1.276,0.286,0.285,0.305,0.263,0.476,1.57,0.009,0.0,-0.848,0.84,0.07,-0.828,-0.84,0.022,0.008,0.001,0.0,0.048,0.004,0.014,0.036,0.017,0.0,0.012,0.03,-0.009,0.013,-0.013,0.022,0.029,0.022,0.0,0.032,0.024,0.003,0.816,0.018,0.004,0.043,0.05,0.023,-0.046,0.0,0.005,0.009,0.022,0.074,0.008,0.02,0.006,0.005,0.005,0.0,0.0,-0.0,-0.0
