t (ms),a_x,a_y,a_z,g_x,g_y,g_z
91908,-4.276,0.323,-8.722,-0.017,0.014,-0.017
92011,-4.259,0.299,-8.744,-0.016,0.011,-0.016
92114,-4.264,0.318,-8.756,-0.019,0.023,-0.019
92217,-4.235,0.292,-8.729,-0.016,0.015,-0.017
92320,-4.228,0.311,-8.765,-0.018,0.014,-0.02
92423,-4.266,0.299,-8.739,-0.019,0.012,-0.018
92526,-4.252,0.311,-8.734,-0.016,0.011,-0.018
92629,-4.252,0.299,-8.77,-0.016,0.013,-0.018
92732,-4.25,0.304,-8.748,-0.017,0.012,-0.019
92835,-4.264,0.302,-8.727,-0.017,0.01,-0.018
92938,-4.266,0.309,-8.729,-0.015,0.01,-0.017
93041,-4.264,0.311,-8.732,-0.016,0.012,-0.019
93144,-4.262,0.302,-8.736,-0.017,0.011,-0.02
93247,-4.271,0.297,-8.76,-0.013,0.008,-0.019
93350,-4.25,0.314,-8.782,-0.017,0.017,-0.018
93453,-4.257,0.283,-8.717,-0.014,0.007,-0.02
93556,-4.262,0.297,-8.739,-0.016,0.01,-0.021
93659,-4.293,0.285,-8.732,-0.018,0.01,-0.02
93762,-4.274,0.297,-8.703,-0.018,0.014,-0.018
93865,-4.269,0.283,-8.736,-0.018,0.019,-0.016
93968,-4.257,0.283,-8.739,-0.02,0.02,-0.018
94071,-4.238,0.283,-8.768,-0.021,0.019,-0.017
94174,-4.221,0.285,-8.787,-0.019,0.012,-0.018
94277,-4.298,0.311,-8.712,-0.023,0.021,-0.02
94380,-4.295,0.297,-8.739,-0.029,0.026,-0.018
94483,-4.202,0.316,-8.744,-0.019,0.006,-0.014
94586,-4.231,0.34,-8.777,-0.022,-0.004,-0.021
94689,-4.298,0.299,-8.715,-0.029,0.003,-0.021
94792,-4.24,0.328,-8.744,-0.023,0.004,-0.019
94895,-4.29,0.321,-8.724,-0.02,0.007,-0.022
94998,-4.314,0.357,-8.686,-0.016,0.012,-0.019
95101,-4.274,0.347,-8.739,-0.022,0.009,-0.019
95204,-4.31,0.299,-8.698,-0.019,0.014,-0.017
95307,-4.269,0.366,-8.772,-0.022,0.025,-0.019
95410,-4.252,0.345,-8.722,-0.023,0.009,-0.02
95513,-4.281,0.366,-8.741,-0.023,0.012,-0.021
95616,-4.305,0.352,-8.734,-0.024,0.01,-0.022
95719,-4.274,0.352,-8.72,-0.019,0.01,-0.014
95822,-4.281,0.35,-8.732,-0.02,0.013,-0.017
95925,-4.262,0.364,-8.746,-0.018,0.013,-0.018
96028,-4.288,0.35,-8.691,-0.019,0.02,-0.017
96131,-4.269,0.371,-8.751,-0.017,0.023,-0.018
96234,-4.243,0.362,-8.748,-0.016,0.017,-0.017
96337,-4.24,0.381,-8.748,-0.016,0.011,-0.021
96440,-4.288,0.376,-8.756,-0.016,0.011,-0.018
96543,-4.281,0.369,-8.732,-0.015,0.01,-0.018
96646,-4.286,0.378,-8.736,-0.017,0.016,-0.021
96749,-4.257,0.359,-8.746,-0.014,0.011,-0.018
96852,-4.269,0.373,-8.734,-0.014,0.012,-0.019
96955,-4.276,0.369,-8.758,-0.013,0.008,-0.02
97058,-4.271,0.35,-8.732,-0.012,0.007,-0.02
97161,-4.274,0.345,-8.724,-0.014,0.006,-0.02
97264,-4.288,0.342,-8.748,-0.014,0.005,-0.022
97367,-4.312,0.345,-8.674,-0.008,0.009,-0.022
97470,-4.269,0.34,-8.734,-0.011,0.009,-0.023
97573,-4.302,0.323,-8.727,-0.015,0.009,-0.021
97676,-4.317,0.323,-8.691,-0.014,0.005,-0.023
97779,-4.307,0.318,-8.729,-0.014,0.01,-0.02
97882,-4.305,0.323,-8.71,-0.018,0.009,-0.02
97985,-4.317,0.321,-8.729,-0.017,0.01,-0.02
98088,-4.331,0.314,-8.708,-0.019,0.017,-0.02
98191,-4.3,0.306,-8.717,-0.02,0.019,-0.018
98294,-4.302,0.311,-8.736,-0.017,0.015,-0.014
98397,-4.329,0.326,-8.703,-0.022,0.023,-0.016
98500,-4.264,0.34,-8.724,-0.019,0.015,-0.017
98603,-4.283,0.335,-8.736,-0.022,0.016,-0.018
98706,-4.3,0.34,-8.712,-0.02,0.011,-0.019
98809,-4.305,0.34,-8.734,-0.019,0.014,-0.018
98912,-4.305,0.345,-8.724,-0.019,0.016,-0.017
99015,-4.281,0.34,-8.739,-0.018,0.015,-0.018
99118,-4.276,0.35,-8.736,-0.018,0.014,-0.017
99221,-4.281,0.342,-8.727,-0.019,0.015,-0.017
99324,-4.283,0.347,-8.734,-0.02,0.016,-0.017
99427,-4.305,0.357,-8.734,-0.021,0.022,-0.015
99530,-4.24,0.359,-8.734,-0.021,0.018,-0.017
99633,-4.271,0.362,-8.751,-0.018,0.018,-0.016
99736,-4.271,0.359,-8.736,-0.017,0.01,-0.017
99839,-4.266,0.369,-8.729,-0.018,0.012,-0.019
99942,-4.281,0.362,-8.744,-0.017,0.012,-0.018
100045,-4.264,0.366,-8.724,-0.018,0.015,-0.019
100148,-4.278,0.376,-8.729,-0.019,0.015,-0.017
100251,-4.269,0.376,-8.732,-0.018,0.013,-0.017
100354,-4.266,0.373,-8.744,-0.018,0.014,-0.018
100457,-4.278,0.373,-8.724,-0.017,0.016,-0.018
100560,-4.266,0.359,-8.751,-0.017,0.018,-0.018
100663,-4.262,0.369,-8.758,-0.023,0.024,-0.019
100766,-4.238,0.385,-8.741,-0.016,0.015,-0.016
100869,-4.243,0.381,-8.782,-0.017,0.016,-0.019
100972,-4.252,0.383,-8.765,-0.018,0.013,-0.019
101075,-4.228,0.393,-8.744,-0.016,0.011,-0.018
101178,-4.238,0.373,-8.765,-0.015,0.011,-0.019
101281,-4.259,0.376,-8.753,-0.015,0.008,-0.021
101384,-4.252,0.369,-8.748,-0.013,0.008,-0.018
101487,-4.269,0.357,-8.748,-0.014,0.01,-0.018
101590,-4.259,0.373,-8.751,-0.013,0.009,-0.019
101693,-4.264,0.357,-8.746,-0.013,0.008,-0.018
101796,-4.259,0.362,-8.768,-0.019,0.019,-0.019
101900,-4.254,0.354,-8.741,-0.017,0.012,-0.018
102003,-4.238,0.364,-8.758,-0.019,0.011,-0.02
102106,-4.295,0.35,-8.732,-0.02,0.011,-0.019
102209,-4.29,0.369,-8.715,-0.017,0.013,-0.015
102312,-4.274,0.345,-8.732,-0.018,0.021,-0.014
102415,-4.235,0.342,-8.76,-0.019,0.017,-0.018
102518,-4.257,0.371,-8.744,-0.018,0.013,-0.019
102621,-4.3,0.352,-8.732,-0.021,0.019,-0.021
102724,-4.264,0.362,-8.729,-0.018,0.017,-0.019
102827,-4.259,0.354,-8.748,-0.021,0.023,-0.016
102931,-4.202,0.364,-8.76,-0.018,0.013,-0.019
103034,-4.233,0.373,-8.753,-0.019,0.011,-0.018
103138,-4.274,0.362,-8.724,-0.019,0.006,-0.018
103241,-4.264,0.359,-8.729,-0.018,0.011,-0.018
103345,-4.252,0.359,-8.744,-0.018,0.014,-0.018
103448,-4.247,0.369,-8.727,-0.017,0.012,-0.018
103552,-4.254,0.373,-8.768,-0.018,0.012,-0.018
103655,-4.25,0.354,-8.741,-0.018,0.013,-0.018
103758,-4.254,0.383,-8.753,-0.019,0.014,-0.018
103861,-4.262,0.364,-8.748,-0.016,0.012,-0.018
103964,-4.243,0.388,-8.777,-0.018,0.019,-0.019
104067,-4.233,0.369,-8.736,-0.013,0.007,-0.017
104171,-4.25,0.381,-8.746,-0.015,0.007,-0.021
104274,-4.276,0.376,-8.72,-0.015,0.009,-0.019
104377,-4.25,0.373,-8.736,-0.014,0.01,-0.017
104480,-4.262,0.352,-8.763,-0.013,0.013,-0.018
104583,-4.262,0.352,-8.756,-0.011,0.007,-0.021
104686,-4.271,0.354,-8.736,-0.014,0.007,-0.021
104789,-4.283,0.33,-8.729,-0.014,0.006,-0.02
104892,-4.283,0.335,-8.734,-0.014,0.008,-0.022
104995,-4.3,0.328,-8.717,-0.015,0.018,-0.02
105098,-4.243,0.328,-8.753,-0.016,0.016,-0.018
105201,-4.269,0.326,-8.76,-0.018,0.017,-0.018
105304,-4.298,0.338,-8.708,-0.016,0.011,-0.017
105407,-4.266,0.33,-8.748,-0.014,0.014,-0.015
105510,-4.271,0.33,-8.732,-0.021,0.017,-0.018
105613,-4.264,0.35,-8.741,-0.019,0.015,-0.018
105716,-4.278,0.345,-8.744,-0.021,0.015,-0.019
105819,-4.254,0.347,-8.744,-0.02,0.014,-0.017
105922,-4.281,0.333,-8.758,-0.022,0.014,-0.016
106025,-4.252,0.369,-8.76,-0.024,0.021,-0.018
106128,-4.257,0.364,-8.734,-0.02,0.011,-0.017
106232,-4.247,0.371,-8.768,-0.02,0.009,-0.019
106335,-4.283,0.371,-8.741,-0.022,0.012,-0.02
106439,-4.276,0.364,-8.729,-0.024,0.013,-0.018
106542,-4.259,0.388,-8.748,-0.019,0.013,-0.017
106646,-4.262,0.359,-8.734,-0.018,0.012,-0.019
