ag_x,ag_y,ag_z,g_x,g_y,g_z
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.114,0.124,-0.966,-0.013,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.024
-0.114,0.126,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.123,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.123,-0.965,-0.013,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.024
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.011,0.013,-0.024
-0.114,0.126,-0.967,-0.011,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.024
-0.115,0.126,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.964,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.013,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.113,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.116,0.125,-0.965,-0.012,0.014,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.014,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.011,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.014,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.113,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.967,-0.012,0.013,-0.023
-0.113,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.011,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.014,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.968,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.968,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.964,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.011,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.011,0.013,-0.023
-0.115,0.125,-0.967,-0.013,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.014,-0.024
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.964,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.114,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.123,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.126,-0.966,-0.013,0.013,-0.023
-0.113,0.123,-0.965,-0.012,0.013,-0.024
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.014,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.965,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.013,0.014,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.011,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.116,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.014,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.964,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.123,-0.965,-0.012,0.013,-0.023
-0.113,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.126,-0.965,-0.012,0.013,-0.024
-0.114,0.124,-0.967,-0.012,0.013,-0.023
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.126,-0.968,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.116,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.013,0.013,-0.024
-0.116,0.124,-0.967,-0.012,0.013,-0.024
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.113,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.014,-0.023
-0.114,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.116,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.013,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.114,0.124,-0.966,-0.012,0.014,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.968,-0.011,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.126,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.013,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.113,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.014,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.126,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.014,-0.024
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.013,0.013,-0.024
-0.114,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.126,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.113,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.023
-0.113,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.014,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.124,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.126,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.011,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.968,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.013,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.123,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.965,-0.012,0.014,-0.023
-0.113,0.125,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.124,-0.965,-0.012,0.013,-0.024
-0.114,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.964,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.968,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.125,-0.968,-0.012,0.013,-0.023
-0.114,0.123,-0.966,-0.012,0.013,-0.024
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.014,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.116,0.125,-0.965,-0.013,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.013,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.012,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.116,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.014,-0.023
-0.116,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.116,0.125,-0.966,-0.012,0.014,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.024
-0.114,0.125,-0.968,-0.012,0.013,-0.023
-0.114,0.125,-0.964,-0.012,0.013,-0.024
-0.115,0.125,-0.968,-0.012,0.014,-0.023
-0.115,0.125,-0.967,-0.011,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.014,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.964,-0.012,0.013,-0.023
-0.115,0.123,-0.967,-0.012,0.014,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.116,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.116,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.014,-0.024
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.014,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.965,-0.012,0.013,-0.023
-0.114,0.125,-0.968,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.116,0.125,-0.968,-0.012,0.014,-0.023
-0.115,0.125,-0.968,-0.012,0.014,-0.024
-0.114,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.011,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.014,-0.023
-0.116,0.124,-0.968,-0.012,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.014,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.964,-0.012,0.013,-0.024
-0.114,0.124,-0.968,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.125,-0.966,-0.013,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.011,0.013,-0.024
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.014,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.014,-0.024
-0.115,0.124,-0.964,-0.012,0.013,-0.023
-0.114,0.123,-0.967,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.013,0.013,-0.024
-0.115,0.124,-0.967,-0.012,0.014,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.114,0.124,-0.964,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.014,-0.023
-0.115,0.124,-0.968,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.114,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.011,0.014,-0.023
-0.115,0.124,-0.967,-0.011,0.013,-0.024
-0.114,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.114,0.124,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.124,-0.966,-0.012,0.014,-0.024
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.125,-0.965,-0.012,0.013,-0.024
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.123,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.024
-0.115,0.123,-0.967,-0.013,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.124,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.966,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.115,0.125,-0.967,-0.012,0.013,-0.023
-0.114,0.147,-0.964,0.536,-0.027,-0.071
-0.122,0.024,-0.974,0.428,-0.017,-0.065
-0.123,0.026,-0.972,0.009,0.012,-0.026
-0.122,0.026,-0.973,-0.011,0.013,-0.024
-0.122,0.028,-0.972,-0.012,0.013,-0.023
-0.121,0.026,-0.973,-0.011,0.013,-0.024
-0.122,0.027,-0.973,-0.013,0.013,-0.023
-0.122,0.026,-0.972,-0.012,0.013,-0.023
-0.122,0.026,-0.974,-0.012,0.013,-0.024
-0.123,0.027,-0.974,-0.012,0.013,-0.024
-0.122,0.027,-0.972,-0.012,0.013,-0.023
-0.122,0.027,-0.972,-0.012,0.013,-0.024
-0.122,0.026,-0.973,-0.012,0.013,-0.024
-0.122,0.026,-0.973,-0.011,0.013,-0.024
-0.122,0.026,-0.971,-0.012,0.013,-0.024
-0.123,0.026,-0.974,-0.012,0.014,-0.024
-0.122,0.027,-0.972,-0.012,0.013,-0.023
-0.122,0.027,-0.971,-0.013,0.013,-0.023
-0.121,0.026,-0.972,-0.012,0.013,-0.023
-0.121,0.026,-0.973,-0.012,0.013,-0.023
-0.123,0.027,-0.973,-0.012,0.014,-0.023
-0.123,0.027,-0.972,-0.012,0.013,-0.023
-0.122,0.026,-0.973,-0.012,0.013,-0.023
-0.122,0.027,-0.972,-0.012,0.013,-0.023
-0.122,0.027,-0.974,-0.012,0.013,-0.023
-0.123,0.025,-0.972,-0.012,0.013,-0.023
-0.122,0.026,-0.972,-0.012,0.013,-0.024
-0.122,0.026,-0.972,-0.012,0.013,-0.024
-0.121,0.026,-0.972,-0.012,0.013,-0.023
-0.123,0.026,-0.972,-0.011,0.013,-0.023
-0.122,0.027,-0.973,-0.012,0.013,-0.024
-0.122,0.027,-0.972,-0.012,0.013,-0.024
-0.121,0.027,-0.971,-0.012,0.013,-0.023
-0.122,0.026,-0.972,-0.012,0.013,-0.023
-0.121,0.026,-0.972,-0.012,0.013,-0.024
-0.121,0.027,-0.973,-0.011,0.014,-0.024
-0.122,0.026,-0.972,-0.012,0.014,-0.024
-0.123,0.026,-0.972,-0.012,0.013,-0.024
-0.121,0.026,-0.973,-0.012,0.013,-0.024
-0.117,0.074,-0.965,-1.017,0.086,0.07
-0.114,0.13,-0.965,-0.137,0.021,-0.01
-0.116,0.127,-0.965,-0.017,0.013,-0.022
-0.115,0.127,-0.964,-0.012,0.013,-0.023
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.013,-0.024
-0.115,0.126,-0.965,-0.012,0.013,-0.023
-0.114,0.126,-0.968,-0.012,0.013,-0.024
-0.115,0.126,-0.966,-0.012,0.013,-0.023
-0.115,0.126,-0.967,-0.012,0.014,-0.023
-0.115,0.127,-0.965,-0.012,0.013,-0.023
-0.114,0.127,-0.966,-0.012,0.013,-0.023
-0.114,0.127,-0.967,-0.012,0.013,-0.023
-0.114,0.127,-0.966,-0.013,0.013,-0.023
