a_x,a_y,a_z,g_x,g_y,g_z
0.048,-0.292,-10.367,-0.03,-0.004,-0.01
0.041,-0.29,-10.364,-0.029,-0.005,-0.011
0.048,-0.285,-10.348,-0.03,-0.004,-0.01
0.043,-0.287,-10.362,-0.029,-0.004,-0.01
0.057,-0.283,-10.364,-0.03,-0.003,-0.01
0.043,-0.297,-10.355,-0.029,-0.004,-0.01
0.048,-0.299,-10.367,-0.03,-0.004,-0.01
0.045,-0.283,-10.364,-0.029,-0.004,-0.01
0.05,-0.297,-10.376,-0.03,-0.004,-0.01
0.045,-0.285,-10.362,-0.029,-0.004,-0.01
0.043,-0.29,-10.376,-0.03,-0.004,-0.01
0.053,-0.287,-10.367,-0.03,-0.003,-0.01
0.057,-0.29,-10.364,-0.029,-0.004,-0.01
0.045,-0.29,-10.374,-0.029,-0.004,-0.01
0.041,-0.287,-10.364,-0.029,-0.004,-0.011
0.038,-0.28,-10.36,-0.029,-0.004,-0.011
0.041,-0.287,-10.379,-0.03,-0.003,-0.01
0.041,-0.294,-10.36,-0.029,-0.003,-0.01
0.045,-0.287,-10.36,-0.029,-0.003,-0.01
0.05,-0.29,-10.367,-0.029,-0.003,-0.011
0.05,-0.297,-10.374,-0.029,-0.003,-0.01
0.055,-0.294,-10.362,-0.03,-0.004,-0.01
0.048,-0.29,-10.376,-0.03,-0.004,-0.01
0.045,-0.299,-10.362,-0.029,-0.004,-0.01
0.041,-0.299,-10.362,-0.029,-0.004,-0.01
0.043,-0.29,-10.36,-0.029,-0.004,-0.01
0.045,-0.29,-10.369,-0.029,-0.004,-0.01
0.048,-0.29,-10.348,-0.03,-0.004,-0.01
0.045,-0.29,-10.374,-0.029,-0.004,-0.01
0.057,-0.29,-10.362,-0.029,-0.004,-0.01
0.045,-0.294,-10.369,-0.029,-0.004,-0.01
0.034,-0.29,-10.357,-0.03,-0.004,-0.01
0.036,-0.29,-10.362,-0.03,-0.004,-0.01
0.036,-0.292,-10.36,-0.03,-0.004,-0.01
0.045,-0.294,-10.355,-0.029,-0.003,-0.01
0.045,-0.285,-10.367,-0.03,-0.003,-0.01
0.041,-0.302,-10.379,-0.029,-0.003,-0.01
0.053,-0.283,-10.364,-0.029,-0.003,-0.011
0.053,-0.28,-10.355,-0.03,-0.004,-0.01
0.041,-0.292,-10.367,-0.03,-0.004,-0.01
0.048,-0.29,-10.367,-0.03,-0.004,-0.01
0.055,-0.292,-10.362,-0.029,-0.003,-0.011
0.05,-0.285,-10.35,-0.029,-0.004,-0.01
0.043,-0.292,-10.362,-0.03,-0.004,-0.01
0.048,-0.29,-10.35,-0.029,-0.004,-0.01
0.05,-0.294,-10.36,-0.03,-0.003,-0.01
0.043,-0.297,-10.357,-0.03,-0.004,-0.01
0.048,-0.287,-10.357,-0.029,-0.004,-0.01
0.048,-0.29,-10.355,-0.03,-0.004,-0.009
0.055,-0.29,-10.367,-0.03,-0.003,-0.01
0.043,-0.294,-10.357,-0.029,-0.004,-0.01
0.048,-0.287,-10.36,-0.029,-0.004,-0.01
0.05,-0.294,-10.379,-0.029,-0.004,-0.01
0.045,-0.302,-10.362,-0.03,-0.003,-0.01
0.043,-0.285,-10.36,-0.03,-0.004,-0.01
0.053,-0.292,-10.374,-0.029,-0.004,-0.01
0.05,-0.294,-10.367,-0.029,-0.004,-0.01
0.043,-0.294,-10.36,-0.03,-0.004,-0.01
0.036,-0.283,-10.36,-0.03,-0.004,-0.01
0.043,-0.285,-10.353,-0.029,-0.004,-0.011
0.048,-0.29,-10.357,-0.03,-0.005,-0.011
0.053,-0.292,-10.369,-0.029,-0.004,-0.01
0.05,-0.297,-10.355,-0.03,-0.004,-0.01
0.05,-0.297,-10.36,-0.029,-0.003,-0.01
0.048,-0.287,-10.364,-0.03,-0.003,-0.01
0.043,-0.287,-10.367,-0.03,-0.004,-0.01
0.045,-0.294,-10.362,-0.029,-0.003,-0.01
0.038,-0.287,-10.364,-0.029,-0.004,-0.01
0.053,-0.292,-10.357,-0.03,-0.003,-0.01
0.053,-0.294,-10.372,-0.029,-0.004,-0.01
0.05,-0.287,-10.355,-0.03,-0.004,-0.011
0.05,-0.294,-10.362,-0.03,-0.004,-0.01
0.045,-0.297,-10.367,-0.029,-0.004,-0.01
0.045,-0.297,-10.348,-0.029,-0.003,-0.01
0.043,-0.292,-10.362,-0.029,-0.004,-0.01
0.048,-0.292,-10.357,-0.029,-0.004,-0.01
0.05,-0.294,-10.364,-0.03,-0.003,-0.01
0.048,-0.29,-10.369,-0.03,-0.003,-0.01
0.045,-0.28,-10.357,-0.03,-0.003,-0.01
0.045,-0.292,-10.367,-0.029,-0.003,-0.01
0.041,-0.28,-10.374,-0.03,-0.004,-0.01
0.062,-0.29,-10.36,-0.03,-0.004,-0.01
0.048,-0.29,-10.364,-0.029,-0.003,-0.01
0.038,-0.287,-10.362,-0.029,-0.004,-0.01
0.043,-0.28,-10.364,-0.03,-0.004,-0.01
0.036,-0.29,-10.355,-0.03,-0.003,-0.01
0.05,-0.29,-10.367,-0.029,-0.004,-0.01
0.05,-0.29,-10.372,-0.029,-0.003,-0.01
0.045,-0.299,-10.372,-0.029,-0.004,-0.01
0.045,-0.29,-10.35,-0.03,-0.004,-0.01
0.053,-0.285,-10.367,-0.03,-0.004,-0.011
0.043,-0.292,-10.374,-0.03,-0.004,-0.011
0.041,-0.294,-10.372,-0.029,-0.004,-0.01
0.038,-0.29,-10.357,-0.03,-0.003,-0.01
0.053,-0.294,-10.376,-0.029,-0.003,-0.01
0.043,-0.292,-10.367,-0.03,-0.004,-0.01
0.053,-0.292,-10.369,-0.029,-0.004,-0.01
0.045,-0.287,-10.374,-0.029,-0.003,-0.01
0.043,-0.287,-10.367,-0.03,-0.003,-0.01
0.043,-0.292,-10.36,-0.03,-0.004,-0.01
0.045,-0.29,-10.36,-0.029,-0.004,-0.01
0.053,-0.292,-10.36,-0.029,-0.004,-0.01
0.041,-0.29,-10.357,-0.03,-0.003,-0.011
0.05,-0.29,-10.36,-0.03,-0.004,-0.01
0.053,-0.28,-10.369,-0.029,-0.003,-0.01
0.05,-0.29,-10.369,-0.03,-0.003,-0.01
0.05,-0.292,-10.364,-0.03,-0.004,-0.01
0.041,-0.302,-10.353,-0.029,-0.003,-0.011
0.048,-0.292,-10.364,-0.029,-0.004,-0.01
0.048,-0.29,-10.355,-0.029,-0.004,-0.011
0.043,-0.292,-10.367,-0.029,-0.004,-0.01
0.043,-0.294,-10.364,-0.029,-0.004,-0.01
0.045,-0.29,-10.376,-0.03,-0.003,-0.01
0.041,-0.278,-10.376,-0.03,-0.003,-0.01
0.048,-0.292,-10.364,-0.03,-0.004,-0.01
0.041,-0.297,-10.345,-0.029,-0.004,-0.01
0.036,-0.294,-10.369,-0.03,-0.004,-0.01
0.055,-0.294,-10.372,-0.029,-0.003,-0.01
0.045,-0.29,-10.355,-0.03,-0.004,-0.01
0.041,-0.297,-10.357,-0.029,-0.004,-0.01
0.036,-0.287,-10.369,-0.03,-0.004,-0.01
0.053,-0.292,-10.362,-0.03,-0.004,-0.01
0.043,-0.285,-10.362,-0.029,-0.004,-0.01
0.043,-0.292,-10.353,-0.03,-0.004,-0.011
0.043,-0.283,-10.364,-0.03,-0.004,-0.01
0.041,-0.297,-10.362,-0.029,-0.003,-0.01
0.041,-0.292,-10.372,-0.03,-0.004,-0.01
0.048,-0.294,-10.36,-0.03,-0.004,-0.01
0.05,-0.278,-10.364,-0.029,-0.004,-0.01
0.043,-0.292,-10.372,-0.029,-0.004,-0.01
0.045,-0.285,-10.362,-0.03,-0.004,-0.01
0.05,-0.29,-10.364,-0.029,-0.004,-0.011
0.031,-0.287,-10.357,-0.03,-0.004,-0.01
0.053,-0.294,-10.353,-0.03,-0.004,-0.01
0.05,-0.297,-10.372,-0.029,-0.003,-0.011
0.045,-0.299,-10.369,-0.03,-0.003,-0.01
0.048,-0.297,-10.357,-0.03,-0.003,-0.011
0.043,-0.29,-10.36,-0.029,-0.004,-0.01
0.048,-0.294,-10.367,-0.029,-0.004,-0.01
0.045,-0.292,-10.353,-0.03,-0.003,-0.011
0.048,-0.275,-10.362,-0.029,-0.004,-0.01
0.038,-0.285,-10.362,-0.029,-0.004,-0.01
0.045,-0.285,-10.372,-0.029,-0.003,-0.01
0.041,-0.294,-10.36,-0.03,-0.003,-0.01
0.043,-0.287,-10.36,-0.03,-0.004,-0.01
0.038,-0.292,-10.374,-0.03,-0.004,-0.01
0.045,-0.292,-10.369,-0.03,-0.004,-0.01
0.043,-0.29,-10.362,-0.03,-0.004,-0.01
0.045,-0.297,-10.357,-0.029,-0.004,-0.01
0.043,-0.297,-10.357,-0.03,-0.004,-0.011
0.036,-0.294,-10.357,-0.029,-0.004,-0.01
0.05,-0.294,-10.36,-0.03,-0.003,-0.01
0.041,-0.294,-10.36,-0.03,-0.003,-0.01
0.05,-0.29,-10.357,-0.029,-0.003,-0.01
0.048,-0.287,-10.374,-0.03,-0.004,-0.011
0.041,-0.287,-10.353,-0.029,-0.004,-0.01
0.05,-0.287,-10.35,-0.03,-0.004,-0.01
0.048,-0.292,-10.364,-0.03,-0.004,-0.01
0.048,-0.283,-10.355,-0.029,-0.004,-0.01
0.048,-0.302,-10.364,-0.03,-0.003,-0.011
0.048,-0.28,-10.355,-0.029,-0.003,-0.011
0.045,-0.294,-10.355,-0.03,-0.004,-0.01
0.05,-0.287,-10.362,-0.029,-0.003,-0.01
0.045,-0.29,-10.364,-0.029,-0.004,-0.011
0.041,-0.285,-10.372,-0.029,-0.003,-0.01
0.048,-0.285,-10.369,-0.03,-0.004,-0.01
0.043,-0.29,-10.355,-0.03,-0.004,-0.01
0.036,-0.294,-10.372,-0.029,-0.004,-0.01
0.041,-0.29,-10.374,-0.029,-0.003,-0.011
0.036,-0.292,-10.367,-0.029,-0.004,-0.01
0.05,-0.287,-10.353,-0.03,-0.004,-0.01
0.053,-0.292,-10.364,-0.029,-0.004,-0.01
0.048,-0.29,-10.355,-0.03,-0.004,-0.01
0.045,-0.292,-10.364,-0.029,-0.004,-0.01
0.05,-0.29,-10.355,-0.029,-0.003,-0.01
0.045,-0.299,-10.362,-0.029,-0.003,-0.01
0.031,-0.297,-10.369,-0.03,-0.003,-0.01
0.034,-0.292,-10.348,-0.029,-0.003,-0.01
0.048,-0.294,-10.362,-0.03,-0.003,-0.011
0.043,-0.294,-10.367,-0.03,-0.004,-0.011
0.045,-0.297,-10.355,-0.029,-0.004,-0.01
0.045,-0.283,-10.357,-0.029,-0.004,-0.01
0.053,-0.292,-10.357,-0.03,-0.004,-0.011
0.041,-0.297,-10.362,-0.03,-0.003,-0.011
0.045,-0.283,-10.357,-0.029,-0.004,-0.01
0.045,-0.29,-10.362,-0.03,-0.004,-0.011
0.05,-0.294,-10.372,-0.03,-0.003,-0.011
0.055,-0.297,-10.369,-0.029,-0.003,-0.01
0.055,-0.297,-10.374,-0.03,-0.004,-0.01
0.041,-0.294,-10.369,-0.029,-0.003,-0.01
0.05,-0.292,-10.367,-0.03,-0.004,-0.01
0.05,-0.292,-10.36,-0.03,-0.003,-0.01
0.05,-0.292,-10.355,-0.029,-0.005,-0.01
0.048,-0.302,-10.353,-0.03,-0.004,-0.011
0.041,-0.292,-10.372,-0.029,-0.004,-0.01
0.045,-0.283,-10.362,-0.029,-0.004,-0.01
0.041,-0.29,-10.367,-0.029,-0.003,-0.011
0.043,-0.29,-10.367,-0.03,-0.004,-0.01
0.053,-0.302,-10.364,-0.029,-0.004,-0.01
0.041,-0.287,-10.369,-0.03,-0.003,-0.01
0.034,-0.292,-10.364,-0.029,-0.004,-0.01
0.041,-0.297,-10.367,-0.03,-0.003,-0.01
0.043,-0.304,-10.367,-0.03,-0.004,-0.01
0.053,-0.29,-10.355,-0.029,-0.004,-0.01
0.048,-0.283,-10.35,-0.029,-0.003,-0.01
0.048,-0.29,-10.374,-0.03,-0.003,-0.01
0.053,-0.294,-10.362,-0.029,-0.004,-0.01
0.055,-0.294,-10.353,-0.029,-0.004,-0.011
0.038,-0.28,-10.353,-0.03,-0.003,-0.01
0.036,-0.283,-10.355,-0.03,-0.004,-0.011
0.043,-0.283,-10.353,-0.029,-0.003,-0.01
0.031,-0.287,-10.357,-0.029,-0.004,-0.01
0.041,-0.294,-10.355,-0.029,-0.003,-0.01
0.045,-0.287,-10.364,-0.029,-0.004,-0.011
0.053,-0.292,-10.364,-0.029,-0.003,-0.011
0.05,-0.302,-10.376,-0.03,-0.004,-0.01
0.045,-0.285,-10.369,-0.03,-0.004,-0.01
0.045,-0.297,-10.357,-0.03,-0.003,-0.01
0.048,-0.29,-10.353,-0.03,-0.004,-0.01
0.045,-0.294,-10.369,-0.029,-0.004,-0.01
0.05,-0.299,-10.355,-0.029,-0.003,-0.01
0.045,-0.287,-10.357,-0.03,-0.004,-0.011
0.041,-0.294,-10.374,-0.03,-0.004,-0.01
0.043,-0.285,-10.36,-0.03,-0.004,-0.011
0.053,-0.292,-10.364,-0.03,-0.004,-0.011
0.045,-0.29,-10.372,-0.03,-0.004,-0.01
0.045,-0.29,-10.369,-0.03,-0.004,-0.011
0.043,-0.294,-10.367,-0.029,-0.004,-0.01
0.043,-0.294,-10.364,-0.029,-0.004,-0.011
0.041,-0.29,-10.367,-0.03,-0.004,-0.01
0.038,-0.297,-10.357,-0.03,-0.003,-0.01
0.053,-0.278,-10.36,-0.03,-0.004,-0.01
0.057,-0.292,-10.355,-0.029,-0.004,-0.01
0.048,-0.285,-10.36,-0.029,-0.003,-0.01
0.043,-0.287,-10.355,-0.03,-0.004,-0.01
0.024,-0.29,-10.357,-0.03,-0.003,-0.01
0.041,-0.292,-10.364,-0.029,-0.003,-0.01
0.041,-0.285,-10.372,-0.03,-0.003,-0.011
0.041,-0.294,-10.36,-0.03,-0.004,-0.01
0.05,-0.287,-10.376,-0.03,-0.004,-0.01
0.053,-0.292,-10.364,-0.029,-0.003,-0.01
0.05,-0.287,-10.357,-0.03,-0.004,-0.01
0.045,-0.29,-10.376,-0.03,-0.004,-0.01
0.038,-0.29,-10.369,-0.03,-0.004,-0.01
0.045,-0.28,-10.348,-0.029,-0.004,-0.01
0.048,-0.302,-10.355,-0.029,-0.004,-0.01
0.038,-0.292,-10.367,-0.029,-0.004,-0.01
0.048,-0.29,-10.376,-0.03,-0.004,-0.011
0.041,-0.283,-10.355,-0.029,-0.004,-0.01
0.062,-0.287,-10.372,-0.029,-0.003,-0.01
0.048,-0.294,-10.353,-0.03,-0.004,-0.01
0.041,-0.285,-10.353,-0.029,-0.004,-0.01
0.041,-0.292,-10.364,-0.029,-0.003,-0.011
0.038,-0.29,-10.353,-0.03,-0.004,-0.01
0.038,-0.29,-10.355,-0.03,-0.003,-0.01
0.053,-0.29,-10.353,-0.03,-0.004,-0.01
0.05,-0.297,-10.355,-0.029,-0.004,-0.011
0.055,-0.294,-10.355,-0.03,-0.004,-0.01
0.048,-0.285,-10.374,-0.03,-0.003,-0.01
0.041,-0.292,-10.367,-0.03,-0.004,-0.01
0.038,-0.287,-10.364,-0.029,-0.004,-0.01
0.043,-0.297,-10.372,-0.029,-0.004,-0.01
0.045,-0.28,-10.369,-0.029,-0.003,-0.01
0.043,-0.297,-10.35,-0.03,-0.003,-0.011
0.05,-0.294,-10.364,-0.029,-0.003,-0.011
0.043,-0.292,-10.367,-0.029,-0.003,-0.01
0.043,-0.294,-10.36,-0.03,-0.004,-0.01
0.048,-0.287,-10.357,-0.029,-0.004,-0.01
0.036,-0.287,-10.355,-0.03,-0.004,-0.01
0.048,-0.292,-10.364,-0.03,-0.003,-0.01
0.045,-0.29,-10.364,-0.029,-0.004,-0.01
0.041,-0.285,-10.372,-0.029,-0.005,-0.01
0.045,-0.292,-10.357,-0.029,-0.004,-0.011
0.045,-0.287,-10.355,-0.03,-0.004,-0.01
0.043,-0.287,-10.35,-0.03,-0.003,-0.01
0.043,-0.29,-10.357,-0.029,-0.004,-0.01
0.05,-0.287,-10.369,-0.03,-0.003,-0.01
0.05,-0.29,-10.364,-0.029,-0.003,-0.011
0.043,-0.29,-10.36,-0.029,-0.004,-0.01
0.031,-0.292,-10.362,-0.03,-0.004,-0.01
0.043,-0.299,-10.362,-0.029,-0.004,-0.01
0.05,-0.297,-10.369,-0.03,-0.004,-0.01
0.043,-0.287,-10.362,-0.029,-0.004,-0.01
0.048,-0.294,-10.353,-0.029,-0.003,-0.01
0.06,-0.333,-10.36,-0.307,-0.013,-0.008
0.029,0.077,-10.376,-0.141,-0.005,-0.008
0.038,0.057,-10.374,-0.038,-0.004,-0.01
0.036,0.043,-10.364,-0.03,-0.004,-0.01
0.036,0.06,-10.372,-0.029,-0.003,-0.01
0.034,0.048,-10.36,-0.03,-0.003,-0.01
0.045,0.05,-10.362,-0.03,-0.004,-0.01
0.038,0.062,-10.357,-0.029,-0.003,-0.01
0.029,0.053,-10.353,-0.029,-0.004,-0.01
0.031,0.048,-10.369,-0.029,-0.004,-0.01
0.041,0.057,-10.367,-0.03,-0.004,-0.01
0.031,0.053,-10.362,-0.03,-0.004,-0.01
0.036,0.057,-10.372,-0.029,-0.004,-0.01
0.036,0.045,-10.364,-0.029,-0.004,-0.01
0.031,0.05,-10.372,-0.029,-0.004,-0.011
0.041,0.045,-10.357,-0.029,-0.004,-0.01
0.038,0.053,-10.364,-0.029,-0.004,-0.01
0.043,0.053,-10.367,-0.029,-0.004,-0.011
0.024,0.05,-10.364,-0.029,-0.004,-0.01
0.038,0.057,-10.379,-0.03,-0.003,-0.01
0.038,0.045,-10.353,-0.03,-0.004,-0.01
0.036,0.055,-10.374,-0.03,-0.003,-0.01
0.038,0.055,-10.374,-0.03,-0.004,-0.01
0.036,0.055,-10.367,-0.03,-0.003,-0.01
0.022,0.05,-10.35,-0.029,-0.004,-0.011
0.034,0.05,-10.364,-0.029,-0.003,-0.01
0.043,0.05,-10.381,-0.029,-0.004,-0.011
0.026,0.048,-10.36,-0.029,-0.004,-0.011
0.045,0.045,-10.364,-0.029,-0.004,-0.01
0.036,0.045,-10.357,-0.03,-0.003,-0.01
0.041,0.043,-10.379,-0.03,-0.004,-0.011
0.036,0.05,-10.364,-0.03,-0.004,-0.01
0.041,0.043,-10.372,-0.029,-0.004,-0.011
0.038,0.06,-10.367,-0.03,-0.003,-0.01
0.038,0.045,-10.357,-0.029,-0.003,-0.01
0.036,0.048,-10.367,-0.029,-0.004,-0.011
0.031,0.048,-10.367,-0.029,-0.004,-0.01
0.029,0.045,-10.376,-0.03,-0.004,-0.011
0.036,0.05,-10.367,-0.03,-0.004,-0.01
0.036,0.053,-10.369,-0.03,-0.003,-0.01
0.034,0.05,-10.372,-0.03,-0.005,-0.01
0.034,0.048,-10.369,-0.03,-0.004,-0.01
0.026,0.05,-10.381,-0.03,-0.004,-0.01
0.036,0.05,-10.357,-0.03,-0.004,-0.01
0.038,0.05,-10.367,-0.03,-0.004,-0.01
0.034,0.043,-10.357,-0.029,-0.004,-0.011
0.043,0.041,-10.372,-0.03,-0.003,-0.01
0.029,0.05,-10.355,-0.03,-0.005,-0.01
0.031,0.043,-10.367,-0.03,-0.004,-0.01
0.036,0.062,-10.364,-0.029,-0.004,-0.01
0.041,0.053,-10.376,-0.03,-0.004,-0.01
0.038,0.055,-10.36,-0.03,-0.004,-0.01
0.048,0.048,-10.372,-0.03,-0.004,-0.011
0.043,0.045,-10.372,-0.03,-0.004,-0.011
0.034,0.053,-10.374,-0.029,-0.004,-0.01
0.031,0.043,-10.369,-0.029,-0.003,-0.01
0.031,0.048,-10.36,-0.029,-0.004,-0.011
0.041,0.043,-10.374,-0.03,-0.004,-0.011
0.031,0.055,-10.353,-0.03,-0.004,-0.01
0.038,0.05,-10.386,-0.029,-0.004,-0.011
0.038,0.041,-10.364,-0.03,-0.003,-0.01
0.036,0.045,-10.362,-0.03,-0.004,-0.01
0.029,0.055,-10.367,-0.03,-0.004,-0.01
0.038,0.048,-10.367,-0.029,-0.004,-0.01
0.036,0.053,-10.367,-0.03,-0.004,-0.01
0.041,0.05,-10.376,-0.029,-0.004,-0.011
0.041,0.053,-10.369,-0.029,-0.004,-0.011
0.038,0.043,-10.367,-0.03,-0.004,-0.01
0.031,0.045,-10.364,-0.029,-0.004,-0.01
0.034,0.05,-10.367,-0.029,-0.004,-0.01
0.038,0.048,-10.369,-0.029,-0.003,-0.01
0.026,0.055,-10.367,-0.03,-0.003,-0.01
0.041,0.048,-10.379,-0.029,-0.003,-0.01
0.041,0.053,-10.374,-0.03,-0.004,-0.01
0.036,0.053,-10.36,-0.029,-0.004,-0.01
0.045,0.045,-10.36,-0.029,-0.004,-0.01
0.034,0.06,-10.374,-0.029,-0.004,-0.01
0.031,0.043,-10.362,-0.029,-0.003,-0.011
0.031,0.043,-10.367,-0.029,-0.004,-0.01
0.041,0.057,-10.376,-0.03,-0.004,-0.011
0.043,0.057,-10.367,-0.029,-0.003,-0.011
0.038,0.05,-10.362,-0.029,-0.004,-0.011
0.043,0.05,-10.36,-0.029,-0.003,-0.01
0.036,0.048,-10.362,-0.029,-0.003,-0.01
0.043,0.05,-10.372,-0.029,-0.003,-0.01
0.031,0.048,-10.353,-0.03,-0.003,-0.01
0.038,0.045,-10.369,-0.03,-0.003,-0.011
0.026,0.05,-10.355,-0.03,-0.004,-0.01
0.031,0.045,-10.372,-0.03,-0.003,-0.011
0.036,0.048,-10.355,-0.03,-0.004,-0.01
0.045,0.053,-10.36,-0.03,-0.003,-0.01
0.041,0.043,-10.364,-0.03,-0.004,-0.01
0.045,0.053,-10.355,-0.03,-0.003,-0.01
0.026,0.05,-10.357,-0.03,-0.003,-0.01
0.031,0.053,-10.369,-0.03,-0.003,-0.01
0.036,0.057,-10.362,-0.029,-0.004,-0.01
0.034,0.048,-10.345,-0.029,-0.003,-0.01
0.041,0.048,-10.36,-0.03,-0.003,-0.01
0.034,0.048,-10.364,-0.03,-0.004,-0.01
0.038,0.053,-10.36,-0.03,-0.003,-0.01
0.041,0.055,-10.35,-0.029,-0.004,-0.01
0.031,0.055,-10.353,-0.03,-0.004,-0.01
0.041,0.05,-10.369,-0.029,-0.004,-0.011
0.043,0.048,-10.369,-0.03,-0.004,-0.011
0.031,0.048,-10.376,-0.03,-0.004,-0.01
0.045,0.041,-10.376,-0.029,-0.003,-0.01
0.036,0.043,-10.367,-0.03,-0.003,-0.011
0.038,0.053,-10.374,-0.029,-0.004,-0.011
0.043,0.057,-10.36,-0.03,-0.004,-0.01
0.026,0.045,-10.369,-0.029,-0.004,-0.01
0.038,0.041,-10.362,-0.029,-0.003,-0.01
0.038,0.048,-10.364,-0.029,-0.004,-0.01
0.043,0.05,-10.362,-0.03,-0.004,-0.01
0.038,0.05,-10.376,-0.029,-0.003,-0.01
0.036,0.041,-10.374,-0.029,-0.003,-0.01
0.034,0.057,-10.364,-0.029,-0.004,-0.011
0.029,0.053,-10.369,-0.03,-0.004,-0.01
0.034,0.053,-10.376,-0.03,-0.004,-0.01
0.031,0.057,-10.367,-0.029,-0.003,-0.01
0.038,0.048,-10.36,-0.03,-0.004,-0.011
0.036,0.05,-10.36,-0.029,-0.004,-0.011
0.036,0.048,-10.36,-0.029,-0.003,-0.01
0.036,0.05,-10.376,-0.03,-0.003,-0.011
0.036,0.041,-10.369,-0.03,-0.003,-0.011
0.034,0.041,-10.364,-0.029,-0.003,-0.01
0.031,0.045,-10.353,-0.03,-0.004,-0.01
0.041,0.05,-10.357,-0.03,-0.004,-0.01
0.038,0.055,-10.379,-0.029,-0.004,-0.01
0.041,0.055,-10.369,-0.03,-0.004,-0.01
0.031,0.06,-10.364,-0.03,-0.003,-0.01
0.048,0.05,-10.369,-0.03,-0.004,-0.01
0.029,0.05,-10.357,-0.03,-0.003,-0.01
0.029,0.048,-10.36,-0.03,-0.003,-0.011
0.034,0.057,-10.367,-0.029,-0.004,-0.011
0.038,0.053,-10.367,-0.029,-0.003,-0.01
0.041,0.048,-10.362,-0.03,-0.004,-0.011
0.038,0.048,-10.372,-0.029,-0.004,-0.01
0.034,0.048,-10.367,-0.03,-0.004,-0.01
0.031,0.05,-10.367,-0.029,-0.004,-0.01
0.036,0.041,-10.369,-0.03,-0.003,-0.011
0.036,0.053,-10.357,-0.029,-0.004,-0.01
0.026,0.048,-10.364,-0.03,-0.003,-0.011
0.038,0.045,-10.362,-0.03,-0.004,-0.01
0.036,0.055,-10.357,-0.03,-0.004,-0.011
0.036,0.048,-10.362,-0.029,-0.004,-0.01
0.048,0.048,-10.367,-0.029,-0.004,-0.01
0.034,0.043,-10.362,-0.029,-0.004,-0.011
0.05,0.048,-10.374,-0.03,-0.004,-0.01
0.045,0.048,-10.362,-0.029,-0.004,-0.01
0.036,0.043,-10.372,-0.03,-0.004,-0.01
0.038,0.053,-10.379,-0.029,-0.004,-0.01
0.038,0.05,-10.374,-0.029,-0.003,-0.01
0.038,0.05,-10.367,-0.029,-0.003,-0.011
0.034,0.05,-10.374,-0.029,-0.003,-0.01
0.038,0.05,-10.374,-0.029,-0.004,-0.01
0.043,0.053,-10.369,-0.03,-0.004,-0.01
0.036,0.053,-10.367,-0.029,-0.004,-0.01
0.041,0.055,-10.367,-0.03,-0.003,-0.011
0.031,0.038,-10.367,-0.03,-0.004,-0.01
0.029,0.043,-10.362,-0.03,-0.003,-0.01
0.031,0.055,-10.36,-0.03,-0.004,-0.01
0.019,0.055,-10.362,-0.03,-0.003,-0.01
0.043,0.053,-10.364,-0.029,-0.004,-0.01
0.031,0.053,-10.353,-0.03,-0.004,-0.011
0.038,0.045,-10.364,-0.03,-0.004,-0.01
0.036,0.06,-10.357,-0.03,-0.004,-0.01
0.041,0.057,-10.367,-0.03,-0.004,-0.01
0.031,0.053,-10.381,-0.029,-0.004,-0.01
0.031,0.053,-10.367,-0.03,-0.003,-0.01
0.031,0.045,-10.36,-0.03,-0.004,-0.01
0.043,0.053,-10.374,-0.03,-0.004,-0.01
0.034,0.043,-10.355,-0.03,-0.004,-0.01
0.034,0.048,-10.364,-0.029,-0.004,-0.01
0.036,0.053,-10.376,-0.029,-0.004,-0.011
0.036,0.05,-10.367,-0.029,-0.004,-0.01
0.029,0.053,-10.381,-0.029,-0.003,-0.01
0.031,0.05,-10.369,-0.029,-0.004,-0.01
0.036,0.057,-10.364,-0.029,-0.004,-0.01
0.036,0.057,-10.367,-0.029,-0.004,-0.01
0.041,0.048,-10.372,-0.029,-0.003,-0.01
0.036,0.048,-10.364,-0.03,-0.003,-0.01
0.041,0.055,-10.374,-0.03,-0.003,-0.01
0.031,0.041,-10.355,-0.029,-0.003,-0.01
0.034,0.055,-10.355,-0.03,-0.004,-0.011
0.034,0.053,-10.343,-0.029,-0.004,-0.01
0.031,0.057,-10.367,-0.03,-0.004,-0.01
0.038,0.05,-10.36,-0.029,-0.004,-0.01
0.048,0.048,-10.362,-0.029,-0.003,-0.01
0.038,0.057,-10.355,-0.03,-0.003,-0.01
0.029,0.048,-10.35,-0.029,-0.003,-0.01
0.041,0.053,-10.376,-0.03,-0.004,-0.01
0.036,0.055,-10.369,-0.03,-0.003,-0.01
0.036,0.048,-10.369,-0.03,-0.004,-0.01
0.031,0.048,-10.379,-0.029,-0.003,-0.011
0.043,0.057,-10.364,-0.029,-0.004,-0.01
0.036,0.06,-10.369,-0.029,-0.004,-0.01
0.031,0.048,-10.374,-0.029,-0.004,-0.011
0.034,0.05,-10.369,-0.029,-0.004,-0.01
0.031,0.045,-10.357,-0.03,-0.003,-0.01
0.034,0.057,-10.357,-0.03,-0.003,-0.01
0.041,0.057,-10.364,-0.03,-0.004,-0.01
0.045,0.045,-10.369,-0.03,-0.004,-0.011
0.036,0.045,-10.364,-0.03,-0.004,-0.01
0.031,0.053,-10.376,-0.03,-0.003,-0.01
